global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,expert_action_loss,expert_bc_weight,expert_replay_size,action_counts,connection_status
4599,12,4599,0.9271825,0.001227572017814964,-7.015833233793576,0.0,0.0,0,"{""0"": 793, ""1"": 762, ""2"": 777, ""3"": 758, ""4"": 785, ""5"": 724}",connected
4699,12,4699,0.9255991666666666,0.0012851209042128175,-7.015833233793576,0.0,0.0,0,"{""0"": 818, ""1"": 777, ""2"": 798, ""3"": 775, ""4"": 800, ""5"": 731}",connected
4799,12,4799,0.9240158333333334,0.0011938076466321945,-7.015833233793576,0.0,0.0,0,"{""0"": 832, ""1"": 793, ""2"": 812, ""3"": 794, ""4"": 823, ""5"": 745}",connected
4899,12,4899,0.9224325,0.0010891987179638817,-7.015833233793576,0.0,0.0,0,"{""0"": 845, ""1"": 815, ""2"": 826, ""3"": 810, ""4"": 836, ""5"": 767}",connected
4999,12,4999,0.9208491666666667,0.0010311922297114506,-7.015833233793576,0.0,0.0,0,"{""0"": 863, ""1"": 833, ""2"": 843, ""3"": 825, ""4"": 856, ""5"": 779}",connected
5099,12,5099,0.9192658333333333,0.0009852166380733252,-7.015833233793576,0.0,0.0,0,"{""0"": 886, ""1"": 852, ""2"": 865, ""3"": 836, ""4"": 865, ""5"": 795}",connected
5199,14,5199,0.9176825,0.0011094744852744043,-6.998142758351086,0.0,0.0,0,"{""0"": 908, ""1"": 869, ""2"": 881, ""3"": 852, ""4"": 882, ""5"": 807}",connected
5299,14,5299,0.9160991666666667,0.0011053160059964285,-6.998142758351086,0.0,0.0,0,"{""0"": 923, ""1"": 887, ""2"": 903, ""3"": 869, ""4"": 897, ""5"": 820}",connected
5399,14,5399,0.9145158333333333,0.001168892020941712,-6.998142758351086,0.0,0.0,0,"{""0"": 939, ""1"": 913, ""2"": 918, ""3"": 885, ""4"": 909, ""5"": 835}",connected
5499,14,5499,0.9129325,0.0011693144700257107,-6.998142758351086,0.0,0.0,0,"{""0"": 958, ""1"": 931, ""2"": 932, ""3"": 895, ""4"": 937, ""5"": 846}",connected
5599,14,5599,0.9113491666666667,0.0010742211039178073,-6.998142758351086,0.0,0.0,0,"{""0"": 968, ""1"": 961, ""2"": 947, ""3"": 911, ""4"": 953, ""5"": 859}",connected
5699,14,5699,0.9097658333333334,0.0010736132407328115,-6.998142758351086,0.0,0.0,0,"{""0"": 986, ""1"": 975, ""2"": 959, ""3"": 927, ""4"": 972, ""5"": 880}",connected
5799,14,5799,0.9081825,0.0010336923837894574,-6.998142758351086,0.0,0.0,0,"{""0"": 1000, ""1"": 988, ""2"": 976, ""3"": 946, ""4"": 993, ""5"": 896}",connected
5899,16,5899,0.9065991666666666,0.0010367896367097272,-7.04143739954452,0.0,0.0,0,"{""0"": 1014, ""1"": 1009, ""2"": 993, ""3"": 959, ""4"": 1012, ""5"": 912}",connected
5999,16,5999,0.9050158333333334,0.001075341001851484,-7.04143739954452,0.0,0.0,0,"{""0"": 1033, ""1"": 1034, ""2"": 1010, ""3"": 975, ""4"": 1027, ""5"": 920}",connected
6099,16,6099,0.9034325,0.0011638902995036915,-7.04143739954452,0.0,0.0,0,"{""0"": 1050, ""1"": 1050, ""2"": 1026, ""3"": 990, ""4"": 1048, ""5"": 935}",connected
6199,16,6199,0.9018491666666667,0.0011471202183747664,-7.04143739954452,0.0,0.0,0,"{""0"": 1061, ""1"": 1078, ""2"": 1036, ""3"": 1004, ""4"": 1067, ""5"": 953}",connected
6299,16,6299,0.9002658333333333,0.0011518197681289167,-7.04143739954452,0.0,0.0,0,"{""0"": 1078, ""1"": 1096, ""2"": 1054, ""3"": 1020, ""4"": 1081, ""5"": 970}",connected
6399,16,6399,0.8986825,0.0011517424479825422,-7.04143739954452,0.0,0.0,0,"{""0"": 1093, ""1"": 1117, ""2"": 1073, ""3"": 1035, ""4"": 1098, ""5"": 983}",connected
6499,16,6499,0.8970991666666667,0.001100533546996303,-7.04143739954452,0.0,0.0,0,"{""0"": 1106, ""1"": 1131, ""2"": 1087, ""3"": 1054, ""4"": 1119, ""5"": 1002}",connected
6599,18,6599,0.8955158333333333,0.0011804381635738537,-6.91527767585487,0.0,0.0,0,"{""0"": 1129, ""1"": 1157, ""2"": 1094, ""3"": 1067, ""4"": 1133, ""5"": 1019}",connected
6699,18,6699,0.8939325,0.0011870818631723524,-6.91527767585487,0.0,0.0,0,"{""0"": 1149, ""1"": 1171, ""2"": 1112, ""3"": 1082, ""4"": 1153, ""5"": 1032}",connected
6799,18,6799,0.8923491666666666,0.0011994976754067465,-6.91527767585487,0.0,0.0,0,"{""0"": 1164, ""1"": 1196, ""2"": 1126, ""3"": 1099, ""4"": 1173, ""5"": 1041}",connected
6899,18,6899,0.8907658333333334,0.00121846433787141,-6.91527767585487,0.0,0.0,0,"{""0"": 1184, ""1"": 1213, ""2"": 1146, ""3"": 1111, ""4"": 1196, ""5"": 1049}",connected
6999,18,6999,0.8891825,0.0011403422843432054,-6.91527767585487,0.0,0.0,0,"{""0"": 1196, ""1"": 1237, ""2"": 1170, ""3"": 1124, ""4"": 1214, ""5"": 1058}",connected
7099,18,7099,0.8875991666666667,0.0012189340707845985,-6.91527767585487,0.0,0.0,0,"{""0"": 1208, ""1"": 1257, ""2"": 1189, ""3"": 1138, ""4"": 1238, ""5"": 1069}",connected
7199,18,7199,0.8860158333333333,0.0012000489345518873,-6.91527767585487,0.0,0.0,0,"{""0"": 1224, ""1"": 1277, ""2"": 1204, ""3"": 1155, ""4"": 1256, ""5"": 1083}",connected
7299,18,7299,0.8844325,0.001131942552747205,-6.91527767585487,0.0,0.0,0,"{""0"": 1242, ""1"": 1294, ""2"": 1215, ""3"": 1168, ""4"": 1282, ""5"": 1098}",connected
7399,20,7399,0.8828491666666667,0.0012246825429610907,-6.85674989784602,0.0,0.0,0,"{""0"": 1259, ""1"": 1309, ""2"": 1231, ""3"": 1180, ""4"": 1308, ""5"": 1112}",connected
7499,20,7499,0.8812658333333333,0.0011696145811583847,-6.85674989784602,0.0,0.0,0,"{""0"": 1281, ""1"": 1330, ""2"": 1240, ""3"": 1191, ""4"": 1332, ""5"": 1125}",connected
7599,20,7599,0.8796825,0.0011250438599381596,-6.85674989784602,0.0,0.0,0,"{""0"": 1291, ""1"": 1352, ""2"": 1256, ""3"": 1206, ""4"": 1354, ""5"": 1140}",connected
7699,20,7699,0.8780991666666667,0.0011657403683057056,-6.85674989784602,0.0,0.0,0,"{""0"": 1309, ""1"": 1375, ""2"": 1264, ""3"": 1219, ""4"": 1378, ""5"": 1154}",connected
7799,20,7799,0.8765158333333334,0.0011316997261019424,-6.85674989784602,0.0,0.0,0,"{""0"": 1324, ""1"": 1398, ""2"": 1277, ""3"": 1233, ""4"": 1396, ""5"": 1171}",connected
7899,20,7899,0.8749325,0.0011801916197873652,-6.85674989784602,0.0,0.0,0,"{""0"": 1343, ""1"": 1421, ""2"": 1293, ""3"": 1248, ""4"": 1413, ""5"": 1181}",connected
7999,20,7999,0.8733491666666666,0.0011770272406283766,-6.85674989784602,0.0,0.0,0,"{""0"": 1353, ""1"": 1441, ""2"": 1309, ""3"": 1262, ""4"": 1439, ""5"": 1195}",connected
8099,22,8099,0.8717658333333334,0.001172947984887287,-6.77668171458539,0.0,0.0,0,"{""0"": 1372, ""1"": 1457, ""2"": 1324, ""3"": 1281, ""4"": 1457, ""5"": 1208}",connected
8199,22,8199,0.8701825000000001,0.0011330389295471832,-6.77668171458539,0.0,0.0,0,"{""0"": 1394, ""1"": 1465, ""2"": 1337, ""3"": 1296, ""4"": 1482, ""5"": 1225}",connected
8299,22,8299,0.8685991666666667,0.0010722325590904803,-6.77668171458539,0.0,0.0,0,"{""0"": 1404, ""1"": 1483, ""2"": 1359, ""3"": 1314, ""4"": 1503, ""5"": 1236}",connected
8399,22,8399,0.8670158333333333,0.0010947340639540927,-6.77668171458539,0.0,0.0,0,"{""0"": 1420, ""1"": 1500, ""2"": 1378, ""3"": 1330, ""4"": 1517, ""5"": 1254}",connected
8499,24,8499,0.8654325,0.0011035615840228274,-6.329958242616461,0.0,0.0,0,"{""0"": 1443, ""1"": 1513, ""2"": 1397, ""3"": 1351, ""4"": 1530, ""5"": 1265}",connected
8599,24,8599,0.8638491666666667,0.001160148584167473,-6.329958242616461,0.0,0.0,0,"{""0"": 1460, ""1"": 1531, ""2"": 1409, ""3"": 1365, ""4"": 1551, ""5"": 1283}",connected
8699,24,8699,0.8622658333333333,0.001159045816748403,-6.329958242616461,0.0,0.0,0,"{""0"": 1473, ""1"": 1550, ""2"": 1426, ""3"": 1380, ""4"": 1574, ""5"": 1296}",connected
8799,24,8799,0.8606825,0.0011391609266865998,-6.329958242616461,0.0,0.0,0,"{""0"": 1488, ""1"": 1565, ""2"": 1440, ""3"": 1407, ""4"": 1592, ""5"": 1307}",connected
8899,24,8899,0.8590991666666666,0.0010582018131390213,-6.329958242616461,0.0,0.0,0,"{""0"": 1504, ""1"": 1585, ""2"": 1451, ""3"": 1425, ""4"": 1614, ""5"": 1320}",connected
8999,24,8999,0.8575158333333334,0.0013335216790437698,-6.329958242616461,0.0,0.0,0,"{""0"": 1520, ""1"": 1599, ""2"": 1470, ""3"": 1441, ""4"": 1634, ""5"": 1335}",connected
9099,24,9099,0.8559325,0.0014590867474908009,-6.329958242616461,0.0,0.0,0,"{""0"": 1538, ""1"": 1620, ""2"": 1484, ""3"": 1455, ""4"": 1652, ""5"": 1350}",connected
9199,26,9199,0.8543491666666667,0.0015559268888318911,-6.366422981776011,0.0,0.0,0,"{""0"": 1554, ""1"": 1644, ""2"": 1501, ""3"": 1472, ""4"": 1666, ""5"": 1362}",connected
9299,26,9299,0.8527658333333333,0.0015989865607116372,-6.366422981776011,0.0,0.0,0,"{""0"": 1577, ""1"": 1661, ""2"": 1522, ""3"": 1486, ""4"": 1674, ""5"": 1379}",connected
9399,26,9399,0.8511825,0.0012667122931452467,-6.366422981776011,0.0,0.0,0,"{""0"": 1602, ""1"": 1677, ""2"": 1536, ""3"": 1505, ""4"": 1689, ""5"": 1390}",connected
9499,26,9499,0.8495991666666667,0.0011774515814613551,-6.366422981776011,0.0,0.0,0,"{""0"": 1617, ""1"": 1704, ""2"": 1547, ""3"": 1523, ""4"": 1706, ""5"": 1402}",connected
9599,26,9599,0.8480158333333333,0.001076353354146704,-6.366422981776011,0.0,0.0,0,"{""0"": 1638, ""1"": 1720, ""2"": 1564, ""3"": 1546, ""4"": 1717, ""5"": 1414}",connected
9699,26,9699,0.8464325,0.0014348905778024347,-6.366422981776011,0.0,0.0,0,"{""0"": 1656, ""1"": 1735, ""2"": 1582, ""3"": 1556, ""4"": 1735, ""5"": 1435}",connected
9799,26,9799,0.8448491666666667,0.0018079575477167964,-6.366422981776011,0.0,0.0,0,"{""0"": 1666, ""1"": 1755, ""2"": 1609, ""3"": 1571, ""4"": 1752, ""5"": 1446}",connected
9899,26,9899,0.8432658333333334,0.0025276129541452973,-6.366422981776011,0.0,0.0,0,"{""0"": 1678, ""1"": 1776, ""2"": 1625, ""3"": 1591, ""4"": 1768, ""5"": 1461}",connected
9999,28,9999,0.8416825,0.0025531853415304796,-6.375571334268898,0.0,0.0,0,"{""0"": 1695, ""1"": 1792, ""2"": 1644, ""3"": 1607, ""4"": 1786, ""5"": 1475}",connected
10099,28,10099,0.8400991666666666,0.0022312593000242487,-6.375571334268898,0.0,0.0,0,"{""0"": 1710, ""1"": 1809, ""2"": 1655, ""3"": 1620, ""4"": 1809, ""5"": 1496}",connected
10199,28,10199,0.8385158333333333,0.001920922535355203,-6.375571334268898,0.0,0.0,0,"{""0"": 1724, ""1"": 1829, ""2"": 1671, ""3"": 1642, ""4"": 1821, ""5"": 1512}",connected
10299,28,10299,0.8369325000000001,0.0014913803548552095,-6.375571334268898,0.0,0.0,0,"{""0"": 1736, ""1"": 1851, ""2"": 1690, ""3"": 1655, ""4"": 1840, ""5"": 1527}",connected
10399,28,10399,0.8353491666666667,0.0018553238722961397,-6.375571334268898,0.0,0.0,0,"{""0"": 1754, ""1"": 1871, ""2"": 1705, ""3"": 1676, ""4"": 1848, ""5"": 1545}",connected
10499,28,10499,0.8337658333333333,0.0018493097508326174,-6.375571334268898,0.0,0.0,0,"{""0"": 1773, ""1"": 1899, ""2"": 1714, ""3"": 1686, ""4"": 1864, ""5"": 1563}",connected
10599,28,10599,0.8321825,0.0021547713642939923,-6.375571334268898,0.0,0.0,0,"{""0"": 1786, ""1"": 1911, ""2"": 1728, ""3"": 1703, ""4"": 1887, ""5"": 1584}",connected
10699,30,10699,0.8305991666666667,0.0018616909522097558,-6.439433238329366,0.0,0.0,0,"{""0"": 1798, ""1"": 1929, ""2"": 1747, ""3"": 1716, ""4"": 1909, ""5"": 1600}",connected
10799,30,10799,0.8290158333333333,0.0015074972179718316,-6.439433238329366,0.0,0.0,0,"{""0"": 1815, ""1"": 1950, ""2"": 1762, ""3"": 1732, ""4"": 1929, ""5"": 1611}",connected
10899,30,10899,0.8274325,0.002155423854710534,-6.439433238329366,0.0,0.0,0,"{""0"": 1838, ""1"": 1966, ""2"": 1776, ""3"": 1748, ""4"": 1945, ""5"": 1626}",connected
10999,30,10999,0.8258491666666667,0.0018456697044894098,-6.439433238329366,0.0,0.0,0,"{""0"": 1855, ""1"": 1987, ""2"": 1791, ""3"": 1767, ""4"": 1960, ""5"": 1639}",connected
11099,30,11099,0.8242658333333334,0.001816473474027589,-6.439433238329366,0.0,0.0,0,"{""0"": 1878, ""1"": 2005, ""2"": 1798, ""3"": 1787, ""4"": 1978, ""5"": 1653}",connected
11199,30,11199,0.8226825,0.0018302479799604044,-6.439433238329366,0.0,0.0,0,"{""0"": 1903, ""1"": 2017, ""2"": 1819, ""3"": 1806, ""4"": 1992, ""5"": 1662}",connected
11299,30,11299,0.8210991666666667,0.0011527822725474835,-6.439433238329366,0.0,0.0,0,"{""0"": 1923, ""1"": 2033, ""2"": 1835, ""3"": 1822, ""4"": 2014, ""5"": 1672}",connected
11399,32,11399,0.8195158333333333,0.0011714667838532478,-6.3943436536355875,0.0,0.0,0,"{""0"": 1944, ""1"": 2049, ""2"": 1863, ""3"": 1831, ""4"": 2024, ""5"": 1688}",connected
11499,32,11499,0.8179325000000001,0.0011959687684429808,-6.3943436536355875,0.0,0.0,0,"{""0"": 1956, ""1"": 2078, ""2"": 1872, ""3"": 1856, ""4"": 2029, ""5"": 1708}",connected
11599,32,11599,0.8163491666666667,0.0011887227447004989,-6.3943436536355875,0.0,0.0,0,"{""0"": 1975, ""1"": 2092, ""2"": 1886, ""3"": 1875, ""4"": 2049, ""5"": 1722}",connected
11699,32,11699,0.8147658333333333,0.0015234487212728708,-6.3943436536355875,0.0,0.0,0,"{""0"": 1993, ""1"": 2106, ""2"": 1907, ""3"": 1891, ""4"": 2066, ""5"": 1736}",connected
11799,32,11799,0.8131825,0.0014746824506437406,-6.3943436536355875,0.0,0.0,0,"{""0"": 2009, ""1"": 2120, ""2"": 1930, ""3"": 1909, ""4"": 2081, ""5"": 1750}",connected
11899,32,11899,0.8115991666666666,0.0014518940495327115,-6.3943436536355875,0.0,0.0,0,"{""0"": 2027, ""1"": 2137, ""2"": 1940, ""3"": 1928, ""4"": 2098, ""5"": 1769}",connected
11999,32,11999,0.8100158333333334,0.0014186728798085823,-6.3943436536355875,0.0,0.0,0,"{""0"": 2038, ""1"": 2157, ""2"": 1956, ""3"": 1955, ""4"": 2105, ""5"": 1788}",connected
12099,34,12099,0.8084325,0.0011640314746182412,-6.3914999020395475,0.0,0.0,0,"{""0"": 2055, ""1"": 2178, ""2"": 1971, ""3"": 1965, ""4"": 2126, ""5"": 1804}",connected
12199,34,12199,0.8068491666666666,0.0014606519049266352,-6.3914999020395475,0.0,0.0,0,"{""0"": 2070, ""1"": 2202, ""2"": 1985, ""3"": 1981, ""4"": 2143, ""5"": 1818}",connected
12299,34,12299,0.8052658333333333,0.0014464301220141352,-6.3914999020395475,0.0,0.0,0,"{""0"": 2083, ""1"": 2219, ""2"": 1997, ""3"": 2004, ""4"": 2161, ""5"": 1835}",connected
12399,34,12399,0.8036825000000001,0.0017791868030326442,-6.3914999020395475,0.0,0.0,0,"{""0"": 2098, ""1"": 2243, ""2"": 2010, ""3"": 2025, ""4"": 2176, ""5"": 1847}",connected
12499,34,12499,0.8020991666666667,0.001721080238930881,-6.3914999020395475,0.0,0.0,0,"{""0"": 2113, ""1"": 2263, ""2"": 2022, ""3"": 2050, ""4"": 2189, ""5"": 1862}",connected
12599,34,12599,0.8005158333333333,0.0014128021575743333,-6.3914999020395475,0.0,0.0,0,"{""0"": 2137, ""1"": 2278, ""2"": 2035, ""3"": 2068, ""4"": 2206, ""5"": 1875}",connected
12699,34,12699,0.7989325,0.0017404611222445964,-6.3914999020395475,0.0,0.0,0,"{""0"": 2157, ""1"": 2301, ""2"": 2056, ""3"": 2076, ""4"": 2219, ""5"": 1890}",connected
12799,36,12799,0.7973491666666667,0.001397244250983931,-6.3909165661057665,0.0,0.0,0,"{""0"": 2178, ""1"": 2315, ""2"": 2074, ""3"": 2092, ""4"": 2235, ""5"": 1905}",connected
12899,36,12899,0.7957658333333333,0.0014615431951824575,-6.3909165661057665,0.0,0.0,0,"{""0"": 2197, ""1"": 2334, ""2"": 2083, ""3"": 2111, ""4"": 2245, ""5"": 1929}",connected
12999,36,12999,0.7941825,0.0017902000556932762,-6.3909165661057665,0.0,0.0,0,"{""0"": 2211, ""1"": 2349, ""2"": 2098, ""3"": 2125, ""4"": 2269, ""5"": 1947}",connected
13099,36,13099,0.7925991666666667,0.0018337407940998674,-6.3909165661057665,0.0,0.0,0,"{""0"": 2230, ""1"": 2368, ""2"": 2121, ""3"": 2141, ""4"": 2281, ""5"": 1958}",connected
13199,36,13199,0.7910158333333334,0.0018710056104464456,-6.3909165661057665,0.0,0.0,0,"{""0"": 2244, ""1"": 2392, ""2"": 2139, ""3"": 2158, ""4"": 2296, ""5"": 1970}",connected
13299,36,13299,0.7894325,0.0018179992184741423,-6.3909165661057665,0.0,0.0,0,"{""0"": 2263, ""1"": 2412, ""2"": 2147, ""3"": 2172, ""4"": 2324, ""5"": 1981}",connected
13399,36,13399,0.7878491666666667,0.0015441625728271902,-6.3909165661057665,0.0,0.0,0,"{""0"": 2280, ""1"": 2430, ""2"": 2160, ""3"": 2189, ""4"": 2349, ""5"": 1991}",connected
13499,38,13499,0.7862658333333333,0.0012319511687383057,-6.407947270126131,0.0,0.0,0,"{""0"": 2309, ""1"": 2441, ""2"": 2175, ""3"": 2204, ""4"": 2364, ""5"": 2006}",connected
13599,38,13599,0.7846825000000001,0.0012376745283836498,-6.407947270126131,0.0,0.0,0,"{""0"": 2329, ""1"": 2458, ""2"": 2189, ""3"": 2219, ""4"": 2389, ""5"": 2015}",connected
13699,38,13699,0.7830991666666667,0.0012420291552552953,-6.407947270126131,0.0,0.0,0,"{""0"": 2347, ""1"": 2476, ""2"": 2207, ""3"": 2232, ""4"": 2407, ""5"": 2030}",connected
13799,38,13799,0.7815158333333333,0.0012544940726365893,-6.407947270126131,0.0,0.0,0,"{""0"": 2366, ""1"": 2498, ""2"": 2218, ""3"": 2263, ""4"": 2416, ""5"": 2038}",connected
