global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,action_counts,connection_status
68599,208,20000,0.050000000000000044,0.009016211363486945,-3.7318828184669837,"{""0"": 14085, ""1"": 12216, ""2"": 13047, ""3"": 10586, ""4"": 11715, ""5"": 6950}",connected
68699,208,20000,0.050000000000000044,0.00876862833974883,-3.7318828184669837,"{""0"": 14107, ""1"": 12237, ""2"": 13068, ""3"": 10605, ""4"": 11730, ""5"": 6952}",connected
68799,208,20000,0.050000000000000044,0.008968515377491713,-3.7318828184669837,"{""0"": 14138, ""1"": 12263, ""2"": 13088, ""3"": 10608, ""4"": 11748, ""5"": 6954}",connected
68899,208,20000,0.050000000000000044,0.009379759631119668,-3.7318828184669837,"{""0"": 14197, ""1"": 12298, ""2"": 13089, ""3"": 10609, ""4"": 11752, ""5"": 6954}",connected
68999,208,20000,0.050000000000000044,0.009288457923103123,-3.7318828184669837,"{""0"": 14219, ""1"": 12312, ""2"": 13122, ""3"": 10620, ""4"": 11768, ""5"": 6958}",connected
69099,208,20000,0.050000000000000044,0.009263091140892356,-3.7318828184669837,"{""0"": 14285, ""1"": 12313, ""2"": 13147, ""3"": 10625, ""4"": 11771, ""5"": 6958}",connected
69199,208,20000,0.050000000000000044,0.008786571866367013,-3.7318828184669837,"{""0"": 14289, ""1"": 12341, ""2"": 13181, ""3"": 10644, ""4"": 11784, ""5"": 6960}",connected
69299,210,20000,0.050000000000000044,0.00833689032588154,-3.8226502419961617,"{""0"": 14299, ""1"": 12389, ""2"": 13198, ""3"": 10653, ""4"": 11798, ""5"": 6962}",connected
69399,210,20000,0.050000000000000044,0.008022502657258884,-3.8226502419961617,"{""0"": 14315, ""1"": 12407, ""2"": 13238, ""3"": 10660, ""4"": 11817, ""5"": 6962}",connected
69499,210,20000,0.050000000000000044,0.007668411923805252,-3.8226502419961617,"{""0"": 14328, ""1"": 12438, ""2"": 13262, ""3"": 10672, ""4"": 11833, ""5"": 6966}",connected
69599,210,20000,0.050000000000000044,0.006963755815522745,-3.8226502419961617,"{""0"": 14349, ""1"": 12457, ""2"": 13295, ""3"": 10684, ""4"": 11847, ""5"": 6967}",connected
69699,210,20000,0.050000000000000044,0.007425404380774126,-3.8226502419961617,"{""0"": 14350, ""1"": 12494, ""2"": 13323, ""3"": 10703, ""4"": 11861, ""5"": 6968}",connected
69799,210,20000,0.050000000000000044,0.008360987920314073,-3.8226502419961617,"{""0"": 14373, ""1"": 12527, ""2"": 13336, ""3"": 10717, ""4"": 11877, ""5"": 6969}",connected
69899,210,20000,0.050000000000000044,0.009043958545662463,-3.8226502419961617,"{""0"": 14395, ""1"": 12544, ""2"": 13340, ""3"": 10762, ""4"": 11887, ""5"": 6971}",connected
69999,211,20000,0.050000000000000044,0.010183604240883142,-3.928821677761152,"{""0"": 14424, ""1"": 12566, ""2"": 13363, ""3"": 10771, ""4"": 11904, ""5"": 6971}",connected
70099,212,20000,0.050000000000000044,0.009408947208430617,-3.9706121641024947,"{""0"": 14446, ""1"": 12581, ""2"": 13381, ""3"": 10782, ""4"": 11937, ""5"": 6972}",connected
70199,212,20000,0.050000000000000044,0.007915102560073137,-3.9706121641024947,"{""0"": 14450, ""1"": 12593, ""2"": 13405, ""3"": 10820, ""4"": 11959, ""5"": 6972}",connected
70299,212,20000,0.050000000000000044,0.007610114614944905,-3.9706121641024947,"{""0"": 14462, ""1"": 12617, ""2"": 13422, ""3"": 10841, ""4"": 11974, ""5"": 6983}",connected
70399,212,20000,0.050000000000000044,0.008127764569362626,-3.9706121641024947,"{""0"": 14479, ""1"": 12636, ""2"": 13431, ""3"": 10853, ""4"": 11985, ""5"": 7015}",connected
70499,212,20000,0.050000000000000044,0.007745621126377955,-3.9706121641024947,"{""0"": 14492, ""1"": 12658, ""2"": 13461, ""3"": 10866, ""4"": 11995, ""5"": 7027}",connected
70599,212,20000,0.050000000000000044,0.00792123329010792,-3.9706121641024947,"{""0"": 14531, ""1"": 12663, ""2"": 13467, ""3"": 10893, ""4"": 12017, ""5"": 7028}",connected
70699,212,20000,0.050000000000000044,0.007471629539504647,-3.9706121641024947,"{""0"": 14549, ""1"": 12681, ""2"": 13498, ""3"": 10908, ""4"": 12034, ""5"": 7029}",connected
70799,214,20000,0.050000000000000044,0.006555208490462974,-3.9769336041202767,"{""0"": 14566, ""1"": 12700, ""2"": 13537, ""3"": 10918, ""4"": 12049, ""5"": 7029}",connected
70899,214,20000,0.050000000000000044,0.0069269519252702595,-3.9769336041202767,"{""0"": 14578, ""1"": 12721, ""2"": 13570, ""3"": 10936, ""4"": 12065, ""5"": 7029}",connected
70999,214,20000,0.050000000000000044,0.006912575722672045,-3.9769336041202767,"{""0"": 14594, ""1"": 12754, ""2"": 13589, ""3"": 10946, ""4"": 12082, ""5"": 7034}",connected
71099,214,20000,0.050000000000000044,0.007112845060182735,-3.9769336041202767,"{""0"": 14608, ""1"": 12790, ""2"": 13595, ""3"": 10960, ""4"": 12106, ""5"": 7040}",connected
71199,214,20000,0.050000000000000044,0.008592133816564455,-3.9769336041202767,"{""0"": 14611, ""1"": 12842, ""2"": 13603, ""3"": 10972, ""4"": 12131, ""5"": 7040}",connected
71299,214,20000,0.050000000000000044,0.008686584625393153,-3.9769336041202767,"{""0"": 14637, ""1"": 12880, ""2"": 13626, ""3"": 10982, ""4"": 12133, ""5"": 7041}",connected
71399,214,20000,0.050000000000000044,0.008671524431556464,-3.9769336041202767,"{""0"": 14665, ""1"": 12899, ""2"": 13649, ""3"": 10991, ""4"": 12154, ""5"": 7041}",connected
71499,216,20000,0.050000000000000044,0.00907004598295316,-3.9737903530849144,"{""0"": 14708, ""1"": 12917, ""2"": 13662, ""3"": 10998, ""4"": 12173, ""5"": 7041}",connected
71599,216,20000,0.050000000000000044,0.007353243932593614,-3.9737903530849144,"{""0"": 14734, ""1"": 12926, ""2"": 13686, ""3"": 11019, ""4"": 12193, ""5"": 7041}",connected
71699,216,20000,0.050000000000000044,0.007228770882356912,-3.9737903530849144,"{""0"": 14767, ""1"": 12937, ""2"": 13693, ""3"": 11040, ""4"": 12219, ""5"": 7043}",connected
71799,216,20000,0.050000000000000044,0.00744408430531621,-3.9737903530849144,"{""0"": 14775, ""1"": 12958, ""2"": 13725, ""3"": 11052, ""4"": 12245, ""5"": 7044}",connected
71899,216,20000,0.050000000000000044,0.007455408171517774,-3.9737903530849144,"{""0"": 14822, ""1"": 12990, ""2"": 13730, ""3"": 11056, ""4"": 12257, ""5"": 7044}",connected
71999,216,20000,0.050000000000000044,0.007967895091278479,-3.9737903530849144,"{""0"": 14839, ""1"": 13022, ""2"": 13747, ""3"": 11079, ""4"": 12264, ""5"": 7048}",connected
72099,216,20000,0.050000000000000044,0.00825915222405456,-3.9737903530849144,"{""0"": 14849, ""1"": 13046, ""2"": 13765, ""3"": 11102, ""4"": 12287, ""5"": 7050}",connected
72199,218,20000,0.050000000000000044,0.008054179748287425,-4.102999291406013,"{""0"": 14870, ""1"": 13059, ""2"": 13792, ""3"": 11116, ""4"": 12307, ""5"": 7055}",connected
72299,218,20000,0.050000000000000044,0.007694459448102862,-4.102999291406013,"{""0"": 14896, ""1"": 13063, ""2"": 13800, ""3"": 11153, ""4"": 12332, ""5"": 7055}",connected
72399,218,20000,0.050000000000000044,0.007588771497830748,-4.102999291406013,"{""0"": 14922, ""1"": 13068, ""2"": 13857, ""3"": 11158, ""4"": 12339, ""5"": 7055}",connected
72499,218,20000,0.050000000000000044,0.007579296447802335,-4.102999291406013,"{""0"": 14949, ""1"": 13081, ""2"": 13881, ""3"": 11176, ""4"": 12357, ""5"": 7055}",connected
72599,218,20000,0.050000000000000044,0.007431200207211077,-4.102999291406013,"{""0"": 14983, ""1"": 13096, ""2"": 13915, ""3"": 11184, ""4"": 12365, ""5"": 7056}",connected
72699,218,20000,0.050000000000000044,0.007336924942210317,-4.102999291406013,"{""0"": 15001, ""1"": 13112, ""2"": 13937, ""3"": 11195, ""4"": 12397, ""5"": 7057}",connected
72799,218,20000,0.050000000000000044,0.008152887031901628,-4.102999291406013,"{""0"": 15079, ""1"": 13114, ""2"": 13941, ""3"": 11200, ""4"": 12406, ""5"": 7059}",connected
72899,220,20000,0.050000000000000044,0.008150338125415147,-4.0619867805857215,"{""0"": 15138, ""1"": 13122, ""2"": 13947, ""3"": 11200, ""4"": 12432, ""5"": 7060}",connected
72999,220,20000,0.050000000000000044,0.008254515135195106,-4.0619867805857215,"{""0"": 15147, ""1"": 13132, ""2"": 13980, ""3"": 11213, ""4"": 12453, ""5"": 7074}",connected
73099,220,20000,0.050000000000000044,0.007818590053357184,-4.0619867805857215,"{""0"": 15159, ""1"": 13184, ""2"": 13983, ""3"": 11215, ""4"": 12456, ""5"": 7102}",connected
73199,220,20000,0.050000000000000044,0.007156146771740169,-4.0619867805857215,"{""0"": 15184, ""1"": 13192, ""2"": 14023, ""3"": 11223, ""4"": 12473, ""5"": 7104}",connected
73299,220,20000,0.050000000000000044,0.007848670405801386,-4.0619867805857215,"{""0"": 15232, ""1"": 13192, ""2"": 14068, ""3"": 11228, ""4"": 12473, ""5"": 7106}",connected
73399,220,20000,0.050000000000000044,0.008511578945908696,-4.0619867805857215,"{""0"": 15267, ""1"": 13194, ""2"": 14087, ""3"": 11246, ""4"": 12493, ""5"": 7112}",connected
73499,220,20000,0.050000000000000044,0.009589984598569572,-4.0619867805857215,"{""0"": 15293, ""1"": 13199, ""2"": 14106, ""3"": 11268, ""4"": 12518, ""5"": 7115}",connected
73599,222,20000,0.050000000000000044,0.009412831544177607,-4.002458382793702,"{""0"": 15295, ""1"": 13250, ""2"": 14111, ""3"": 11290, ""4"": 12534, ""5"": 7119}",connected
73699,222,20000,0.050000000000000044,0.008990678229602055,-4.002458382793702,"{""0"": 15312, ""1"": 13265, ""2"": 14155, ""3"": 11296, ""4"": 12551, ""5"": 7120}",connected
73799,222,20000,0.050000000000000044,0.008187511124415323,-4.002458382793702,"{""0"": 15323, ""1"": 13293, ""2"": 14196, ""3"": 11309, ""4"": 12554, ""5"": 7124}",connected
73899,222,20000,0.050000000000000044,0.007008600946282968,-4.002458382793702,"{""0"": 15335, ""1"": 13306, ""2"": 14208, ""3"": 11350, ""4"": 12574, ""5"": 7126}",connected
73999,222,20000,0.050000000000000044,0.00746407329570502,-4.002458382793702,"{""0"": 15346, ""1"": 13316, ""2"": 14245, ""3"": 11366, ""4"": 12596, ""5"": 7130}",connected
74099,222,20000,0.050000000000000044,0.006806337072048336,-4.002458382793702,"{""0"": 15364, ""1"": 13337, ""2"": 14269, ""3"": 11392, ""4"": 12607, ""5"": 7130}",connected
74199,222,20000,0.050000000000000044,0.0073656956490594895,-4.002458382793702,"{""0"": 15370, ""1"": 13364, ""2"": 14295, ""3"": 11416, ""4"": 12624, ""5"": 7130}",connected
74299,222,20000,0.050000000000000044,0.008309474334819242,-4.002458382793702,"{""0"": 15393, ""1"": 13373, ""2"": 14327, ""3"": 11438, ""4"": 12637, ""5"": 7131}",connected
74399,224,20000,0.050000000000000044,0.008381678030127659,-3.9949155890569092,"{""0"": 15401, ""1"": 13384, ""2"": 14363, ""3"": 11469, ""4"": 12651, ""5"": 7131}",connected
74499,224,20000,0.050000000000000044,0.009213066577212886,-3.9949155890569092,"{""0"": 15402, ""1"": 13413, ""2"": 14387, ""3"": 11502, ""4"": 12664, ""5"": 7131}",connected
74599,224,20000,0.050000000000000044,0.009267202739138156,-3.9949155890569092,"{""0"": 15411, ""1"": 13432, ""2"": 14419, ""3"": 11518, ""4"": 12686, ""5"": 7133}",connected
74699,224,20000,0.050000000000000044,0.009362215450964868,-3.9949155890569092,"{""0"": 15420, ""1"": 13458, ""2"": 14438, ""3"": 11546, ""4"": 12702, ""5"": 7135}",connected
74799,224,20000,0.050000000000000044,0.008932024016976356,-3.9949155890569092,"{""0"": 15439, ""1"": 13481, ""2"": 14457, ""3"": 11570, ""4"": 12715, ""5"": 7137}",connected
74899,224,20000,0.050000000000000044,0.007882999503053725,-3.9949155890569092,"{""0"": 15444, ""1"": 13486, ""2"": 14464, ""3"": 11628, ""4"": 12740, ""5"": 7137}",connected
74999,224,20000,0.050000000000000044,0.007910421083215624,-3.9949155890569092,"{""0"": 15453, ""1"": 13502, ""2"": 14486, ""3"": 11660, ""4"": 12761, ""5"": 7137}",connected
75099,226,20000,0.050000000000000044,0.007496930263005197,-3.986600064705126,"{""0"": 15464, ""1"": 13516, ""2"": 14509, ""3"": 11697, ""4"": 12776, ""5"": 7137}",connected
75199,226,20000,0.050000000000000044,0.00670807697577402,-3.986600064705126,"{""0"": 15484, ""1"": 13523, ""2"": 14518, ""3"": 11742, ""4"": 12795, ""5"": 7137}",connected
75299,226,20000,0.050000000000000044,0.007500362622085959,-3.986600064705126,"{""0"": 15505, ""1"": 13544, ""2"": 14563, ""3"": 11748, ""4"": 12800, ""5"": 7139}",connected
75399,226,20000,0.050000000000000044,0.008473812671145425,-3.986600064705126,"{""0"": 15518, ""1"": 13557, ""2"": 14580, ""3"": 11788, ""4"": 12817, ""5"": 7139}",connected
75499,226,20000,0.050000000000000044,0.008421949424082413,-3.986600064705126,"{""0"": 15532, ""1"": 13569, ""2"": 14587, ""3"": 11799, ""4"": 12872, ""5"": 7140}",connected
75599,226,20000,0.050000000000000044,0.008927081831498072,-3.986600064705126,"{""0"": 15564, ""1"": 13573, ""2"": 14590, ""3"": 11819, ""4"": 12913, ""5"": 7140}",connected
75699,226,20000,0.050000000000000044,0.008550796296913177,-3.986600064705126,"{""0"": 15626, ""1"": 13575, ""2"": 14593, ""3"": 11831, ""4"": 12932, ""5"": 7142}",connected
75799,228,20000,0.050000000000000044,0.007452824738575146,-3.9753723783558232,"{""0"": 15676, ""1"": 13586, ""2"": 14613, ""3"": 11838, ""4"": 12943, ""5"": 7143}",connected
75899,228,20000,0.050000000000000044,0.007342307609505951,-3.9753723783558232,"{""0"": 15705, ""1"": 13615, ""2"": 14640, ""3"": 11839, ""4"": 12957, ""5"": 7143}",connected
75999,228,20000,0.050000000000000044,0.0069993722019717096,-3.9753723783558232,"{""0"": 15764, ""1"": 13616, ""2"": 14652, ""3"": 11851, ""4"": 12972, ""5"": 7144}",connected
76099,228,20000,0.050000000000000044,0.006755899233976379,-3.9753723783558232,"{""0"": 15791, ""1"": 13638, ""2"": 14665, ""3"": 11869, ""4"": 12991, ""5"": 7145}",connected
76199,228,20000,0.050000000000000044,0.006509677952853963,-3.9753723783558232,"{""0"": 15831, ""1"": 13645, ""2"": 14670, ""3"": 11872, ""4"": 12997, ""5"": 7184}",connected
76299,228,20000,0.050000000000000044,0.007268693887162954,-3.9753723783558232,"{""0"": 15844, ""1"": 13676, ""2"": 14693, ""3"": 11884, ""4"": 13007, ""5"": 7195}",connected
76399,228,20000,0.050000000000000044,0.007580998169723898,-3.9753723783558232,"{""0"": 15872, ""1"": 13689, ""2"": 14711, ""3"": 11884, ""4"": 13031, ""5"": 7212}",connected
76499,230,20000,0.050000000000000044,0.00841962916776538,-3.9772479510633274,"{""0"": 15911, ""1"": 13699, ""2"": 14727, ""3"": 11888, ""4"": 13061, ""5"": 7213}",connected
76599,230,20000,0.050000000000000044,0.009383603371679783,-3.9772479510633274,"{""0"": 15944, ""1"": 13701, ""2"": 14753, ""3"": 11905, ""4"": 13080, ""5"": 7216}",connected
76699,230,20000,0.050000000000000044,0.008892787722870707,-3.9772479510633274,"{""0"": 15974, ""1"": 13715, ""2"": 14765, ""3"": 11933, ""4"": 13093, ""5"": 7219}",connected
76799,230,20000,0.050000000000000044,0.0093073653022293,-3.9772479510633274,"{""0"": 16019, ""1"": 13725, ""2"": 14777, ""3"": 11955, ""4"": 13103, ""5"": 7220}",connected
76899,230,20000,0.050000000000000044,0.00828001778689213,-3.9772479510633274,"{""0"": 16050, ""1"": 13737, ""2"": 14794, ""3"": 11963, ""4"": 13132, ""5"": 7223}",connected
76999,230,20000,0.050000000000000044,0.0075362959678750485,-3.9772479510633274,"{""0"": 16095, ""1"": 13739, ""2"": 14803, ""3"": 11984, ""4"": 13151, ""5"": 7227}",connected
77099,230,20000,0.050000000000000044,0.007157489421078935,-3.9772479510633274,"{""0"": 16133, ""1"": 13739, ""2"": 14809, ""3"": 12007, ""4"": 13180, ""5"": 7231}",connected
77199,232,20000,0.050000000000000044,0.006423313623527065,-3.9781525248708203,"{""0"": 16161, ""1"": 13747, ""2"": 14830, ""3"": 12020, ""4"": 13209, ""5"": 7232}",connected
77299,232,20000,0.050000000000000044,0.007043053888482973,-3.9781525248708203,"{""0"": 16164, ""1"": 13772, ""2"": 14856, ""3"": 12034, ""4"": 13237, ""5"": 7236}",connected
77399,232,20000,0.050000000000000044,0.0073578635265585035,-3.9781525248708203,"{""0"": 16202, ""1"": 13782, ""2"": 14864, ""3"": 12043, ""4"": 13250, ""5"": 7258}",connected
77499,232,20000,0.050000000000000044,0.007875314021948725,-3.9781525248708203,"{""0"": 16233, ""1"": 13787, ""2"": 14866, ""3"": 12079, ""4"": 13275, ""5"": 7259}",connected
