global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,expert_action_loss,expert_bc_weight,expert_replay_size,action_counts,connection_status
99,0,99,0.9984325,0.0,0.0,0.0,0.0,0,"{""0"": 21, ""1"": 13, ""2"": 21, ""3"": 13, ""4"": 19, ""5"": 12}",connected
199,0,199,0.9968491666666667,0.0,0.0,0.0,0.0,0,"{""0"": 45, ""1"": 38, ""2"": 30, ""3"": 26, ""4"": 31, ""5"": 29}",connected
299,0,299,0.9952658333333333,0.0,0.0,0.0,0.0,0,"{""0"": 63, ""1"": 52, ""2"": 44, ""3"": 49, ""4"": 49, ""5"": 42}",connected
399,0,399,0.9936825,0.0,0.0,0.0,0.0,0,"{""0"": 80, ""1"": 69, ""2"": 62, ""3"": 69, ""4"": 65, ""5"": 54}",connected
499,0,499,0.9920991666666666,0.0,0.0,0.0,0.0,0,"{""0"": 93, ""1"": 86, ""2"": 79, ""3"": 88, ""4"": 82, ""5"": 71}",connected
599,0,599,0.9905158333333334,0.0,0.0,0.0,0.0,0,"{""0"": 117, ""1"": 102, ""2"": 90, ""3"": 105, ""4"": 96, ""5"": 89}",connected
699,0,699,0.9889325,0.0,0.0,0.0,0.0,0,"{""0"": 139, ""1"": 116, ""2"": 111, ""3"": 121, ""4"": 106, ""5"": 106}",connected
799,2,799,0.9873491666666667,0.0,-6.823999898508191,0.0,0.0,0,"{""0"": 152, ""1"": 129, ""2"": 124, ""3"": 139, ""4"": 132, ""5"": 123}",connected
899,2,899,0.9857658333333333,0.0,-6.823999898508191,0.0,0.0,0,"{""0"": 171, ""1"": 148, ""2"": 143, ""3"": 156, ""4"": 147, ""5"": 134}",connected
999,2,999,0.9841825,0.0,-6.823999898508191,0.0,0.0,0,"{""0"": 197, ""1"": 162, ""2"": 160, ""3"": 171, ""4"": 156, ""5"": 153}",connected
1099,2,1099,0.9825991666666667,0.0,-6.823999898508191,0.0,0.0,0,"{""0"": 210, ""1"": 181, ""2"": 177, ""3"": 190, ""4"": 173, ""5"": 168}",connected
1199,2,1199,0.9810158333333333,0.0,-6.823999898508191,0.0,0.0,0,"{""0"": 220, ""1"": 204, ""2"": 191, ""3"": 209, ""4"": 194, ""5"": 181}",connected
1299,2,1299,0.9794325,0.0,-6.823999898508191,0.0,0.0,0,"{""0"": 231, ""1"": 215, ""2"": 210, ""3"": 231, ""4"": 217, ""5"": 195}",connected
1399,2,1399,0.9778491666666667,0.0,-6.823999898508191,0.0,0.0,0,"{""0"": 244, ""1"": 230, ""2"": 225, ""3"": 256, ""4"": 236, ""5"": 208}",connected
1499,4,1499,0.9762658333333334,0.0,-6.48774988471996,0.0,0.0,0,"{""0"": 264, ""1"": 244, ""2"": 251, ""3"": 270, ""4"": 250, ""5"": 220}",connected
1599,4,1599,0.9746825,0.0,-6.48774988471996,0.0,0.0,0,"{""0"": 280, ""1"": 269, ""2"": 268, ""3"": 285, ""4"": 265, ""5"": 232}",connected
1699,4,1699,0.9730991666666666,0.0,-6.48774988471996,0.0,0.0,0,"{""0"": 296, ""1"": 287, ""2"": 283, ""3"": 299, ""4"": 283, ""5"": 251}",connected
1799,4,1799,0.9715158333333334,0.0,-6.48774988471996,0.0,0.0,0,"{""0"": 318, ""1"": 298, ""2"": 295, ""3"": 314, ""4"": 301, ""5"": 273}",connected
1899,4,1899,0.9699325,0.0,-6.48774988471996,0.0,0.0,0,"{""0"": 329, ""1"": 319, ""2"": 311, ""3"": 328, ""4"": 325, ""5"": 287}",connected
1999,4,1999,0.9683491666666667,0.0,-6.48774988471996,0.0,0.0,0,"{""0"": 343, ""1"": 337, ""2"": 328, ""3"": 348, ""4"": 347, ""5"": 296}",connected
2099,4,2099,0.9667658333333333,0.005267268293537199,-6.48774988471996,0.0,0.0,0,"{""0"": 361, ""1"": 350, ""2"": 349, ""3"": 363, ""4"": 350, ""5"": 326}",connected
2199,6,2199,0.9651825,0.004203561190515757,-7.103833239059895,0.0,0.0,0,"{""0"": 379, ""1"": 381, ""2"": 364, ""3"": 376, ""4"": 357, ""5"": 342}",connected
2299,6,2299,0.9635991666666667,0.003531629116429637,-7.103833239059895,0.0,0.0,0,"{""0"": 403, ""1"": 403, ""2"": 379, ""3"": 388, ""4"": 364, ""5"": 362}",connected
2399,6,2399,0.9620158333333333,0.003252601662534289,-7.103833239059895,0.0,0.0,0,"{""0"": 429, ""1"": 414, ""2"": 390, ""3"": 409, ""4"": 383, ""5"": 374}",connected
2499,6,2499,0.9604325,0.002454612044384703,-7.103833239059895,0.0,0.0,0,"{""0"": 448, ""1"": 433, ""2"": 400, ""3"": 424, ""4"": 399, ""5"": 395}",connected
2599,6,2599,0.9588491666666666,0.002070423641707748,-7.103833239059895,0.0,0.0,0,"{""0"": 454, ""1"": 475, ""2"": 402, ""3"": 428, ""4"": 441, ""5"": 399}",connected
2699,6,2699,0.9572658333333334,0.0019276650703977793,-7.103833239059895,0.0,0.0,0,"{""0"": 467, ""1"": 497, ""2"": 418, ""3"": 439, ""4"": 455, ""5"": 423}",connected
2799,7,2799,0.9556825,0.0017173396045109257,-6.970857042020985,0.0,0.0,0,"{""0"": 489, ""1"": 514, ""2"": 433, ""3"": 458, ""4"": 468, ""5"": 437}",connected
2899,8,2899,0.9540991666666667,0.0018357984803151338,-6.774749897420406,0.0,0.0,0,"{""0"": 534, ""1"": 516, ""2"": 435, ""3"": 460, ""4"": 515, ""5"": 439}",connected
2999,8,2999,0.9525158333333333,0.0018512165977153927,-6.774749897420406,0.0,0.0,0,"{""0"": 569, ""1"": 516, ""2"": 442, ""3"": 464, ""4"": 565, ""5"": 443}",connected
3099,8,3099,0.9509325,0.0019103593763429671,-6.774749897420406,0.0,0.0,0,"{""0"": 573, ""1"": 520, ""2"": 484, ""3"": 472, ""4"": 604, ""5"": 446}",connected
3199,8,3199,0.9493491666666667,0.0019340901059331373,-6.774749897420406,0.0,0.0,0,"{""0"": 585, ""1"": 533, ""2"": 510, ""3"": 481, ""4"": 622, ""5"": 468}",connected
3299,8,3299,0.9477658333333333,0.0016343963658437134,-6.774749897420406,0.0,0.0,0,"{""0"": 597, ""1"": 548, ""2"": 542, ""3"": 491, ""4"": 628, ""5"": 493}",connected
3399,8,3399,0.9461825,0.0015787405765149741,-6.774749897420406,0.0,0.0,0,"{""0"": 615, ""1"": 565, ""2"": 554, ""3"": 506, ""4"": 646, ""5"": 513}",connected
3499,10,3499,0.9445991666666667,0.0013480717697530054,-6.618699897686019,0.0,0.0,0,"{""0"": 628, ""1"": 576, ""2"": 574, ""3"": 525, ""4"": 666, ""5"": 530}",connected
3599,10,3599,0.9430158333333334,0.0012710024570696987,-6.618699897686019,0.0,0.0,0,"{""0"": 647, ""1"": 590, ""2"": 587, ""3"": 540, ""4"": 684, ""5"": 551}",connected
3699,10,3699,0.9414325,0.0012041595196933485,-6.618699897686019,0.0,0.0,0,"{""0"": 662, ""1"": 610, ""2"": 599, ""3"": 563, ""4"": 697, ""5"": 568}",connected
3799,10,3799,0.9398491666666666,0.0011913917821948416,-6.618699897686019,0.0,0.0,0,"{""0"": 677, ""1"": 622, ""2"": 628, ""3"": 580, ""4"": 717, ""5"": 575}",connected
3899,10,3899,0.9382658333333334,0.0013598937058122828,-6.618699897686019,0.0,0.0,0,"{""0"": 704, ""1"": 635, ""2"": 643, ""3"": 595, ""4"": 742, ""5"": 580}",connected
3999,10,3999,0.9366825,0.0013643243466503919,-6.618699897686019,0.0,0.0,0,"{""0"": 720, ""1"": 658, ""2"": 661, ""3"": 606, ""4"": 762, ""5"": 592}",connected
4099,12,4099,0.9350991666666667,0.00209248480561655,-5.802249902665305,0.0,0.0,0,"{""0"": 736, ""1"": 667, ""2"": 679, ""3"": 632, ""4"": 779, ""5"": 606}",connected
4199,12,4199,0.9335158333333333,0.002697431223350577,-5.802249902665305,0.0,0.0,0,"{""0"": 738, ""1"": 707, ""2"": 718, ""3"": 643, ""4"": 785, ""5"": 608}",connected
4299,12,4299,0.9319325,0.0032956325169652702,-5.802249902665305,0.0,0.0,0,"{""0"": 738, ""1"": 757, ""2"": 768, ""3"": 643, ""4"": 785, ""5"": 608}",connected
4399,12,4399,0.9303491666666667,0.003213718316401355,-5.802249902665305,0.0,0.0,0,"{""0"": 738, ""1"": 807, ""2"": 818, ""3"": 643, ""4"": 785, ""5"": 608}",connected
4499,12,4499,0.9287658333333333,0.0030492394766770303,-5.802249902665305,0.0,0.0,0,"{""0"": 738, ""1"": 857, ""2"": 868, ""3"": 643, ""4"": 785, ""5"": 608}",connected
4599,12,4599,0.9271825,0.002605583191616461,-5.802249902665305,0.0,0.0,0,"{""0"": 751, ""1"": 887, ""2"": 894, ""3"": 653, ""4"": 790, ""5"": 624}",connected
4699,14,4699,0.9255991666666666,0.0020908103749388827,-5.73485705998194,0.0,0.0,0,"{""0"": 765, ""1"": 905, ""2"": 909, ""3"": 670, ""4"": 808, ""5"": 642}",connected
4799,14,4799,0.9240158333333334,0.0021417013893369587,-5.73485705998194,0.0,0.0,0,"{""0"": 791, ""1"": 915, ""2"": 932, ""3"": 682, ""4"": 833, ""5"": 646}",connected
4899,14,4899,0.9224325,0.001746491499361582,-5.73485705998194,0.0,0.0,0,"{""0"": 830, ""1"": 915, ""2"": 942, ""3"": 726, ""4"": 833, ""5"": 653}",connected
4999,14,4999,0.9208491666666667,0.0014774822912295349,-5.73485705998194,0.0,0.0,0,"{""0"": 837, ""1"": 930, ""2"": 968, ""3"": 746, ""4"": 845, ""5"": 673}",connected
5099,14,5099,0.9192658333333333,0.0018067716140649282,-5.73485705998194,0.0,0.0,0,"{""0"": 857, ""1"": 943, ""2"": 989, ""3"": 761, ""4"": 856, ""5"": 693}",connected
5199,14,5199,0.9176825,0.002052920206624549,-5.73485705998194,0.0,0.0,0,"{""0"": 865, ""1"": 958, ""2"": 1001, ""3"": 785, ""4"": 887, ""5"": 703}",connected
5299,14,5299,0.9160991666666667,0.0021737662763916888,-5.73485705998194,0.0,0.0,0,"{""0"": 875, ""1"": 975, ""2"": 1024, ""3"": 808, ""4"": 903, ""5"": 714}",connected
5399,16,5399,0.9145158333333333,0.0024101025372510777,-5.984624915232416,0.0,0.0,0,"{""0"": 896, ""1"": 988, ""2"": 1043, ""3"": 821, ""4"": 918, ""5"": 733}",connected
5499,16,5499,0.9129325,0.0020446479751262815,-5.984624915232416,0.0,0.0,0,"{""0"": 914, ""1"": 1005, ""2"": 1061, ""3"": 838, ""4"": 929, ""5"": 752}",connected
5599,16,5599,0.9113491666666667,0.0018636723910458385,-5.984624915232416,0.0,0.0,0,"{""0"": 924, ""1"": 1026, ""2"": 1076, ""3"": 851, ""4"": 952, ""5"": 770}",connected
5699,16,5699,0.9097658333333334,0.0016346607939340175,-5.984624915232416,0.0,0.0,0,"{""0"": 948, ""1"": 1049, ""2"": 1093, ""3"": 866, ""4"": 961, ""5"": 782}",connected
5799,16,5799,0.9081825,0.0014714143093442545,-5.984624915232416,0.0,0.0,0,"{""0"": 966, ""1"": 1065, ""2"": 1116, ""3"": 882, ""4"": 972, ""5"": 798}",connected
5899,16,5899,0.9065991666666666,0.001284856494748965,-5.984624915232416,0.0,0.0,0,"{""0"": 981, ""1"": 1075, ""2"": 1139, ""3"": 906, ""4"": 989, ""5"": 809}",connected
5999,16,5999,0.9050158333333334,0.0011253517656587065,-5.984624915232416,0.0,0.0,0,"{""0"": 999, ""1"": 1085, ""2"": 1148, ""3"": 929, ""4"": 1009, ""5"": 829}",connected
6099,18,6099,0.9034325,0.0013871166919125243,-6.072277689895903,0.0,0.0,0,"{""0"": 1010, ""1"": 1106, ""2"": 1161, ""3"": 945, ""4"": 1029, ""5"": 848}",connected
6199,18,6199,0.9018491666666667,0.0017105892836116255,-6.072277689895903,0.0,0.0,0,"{""0"": 1025, ""1"": 1128, ""2"": 1176, ""3"": 960, ""4"": 1043, ""5"": 867}",connected
6299,18,6299,0.9002658333333333,0.0018609518156154081,-6.072277689895903,0.0,0.0,0,"{""0"": 1049, ""1"": 1142, ""2"": 1189, ""3"": 983, ""4"": 1058, ""5"": 878}",connected
6399,18,6399,0.8986825,0.0020519821351626887,-6.072277689895903,0.0,0.0,0,"{""0"": 1072, ""1"": 1163, ""2"": 1203, ""3"": 999, ""4"": 1072, ""5"": 890}",connected
6499,18,6499,0.8970991666666667,0.001829417678527534,-6.072277689895903,0.0,0.0,0,"{""0"": 1093, ""1"": 1172, ""2"": 1218, ""3"": 1020, ""4"": 1088, ""5"": 908}",connected
6599,18,6599,0.8955158333333333,0.0014888498623622582,-6.072277689895903,0.0,0.0,0,"{""0"": 1106, ""1"": 1189, ""2"": 1247, ""3"": 1028, ""4"": 1109, ""5"": 920}",connected
6699,18,6699,0.8939325,0.0013617387099657207,-6.072277689895903,0.0,0.0,0,"{""0"": 1119, ""1"": 1210, ""2"": 1267, ""3"": 1051, ""4"": 1117, ""5"": 935}",connected
6799,18,6799,0.8923491666666666,0.0011950079060625285,-6.072277689895903,0.0,0.0,0,"{""0"": 1147, ""1"": 1223, ""2"": 1284, ""3"": 1073, ""4"": 1125, ""5"": 947}",connected
6899,20,6899,0.8907658333333334,0.0010462098458083346,-6.129499904299155,0.0,0.0,0,"{""0"": 1163, ""1"": 1243, ""2"": 1302, ""3"": 1090, ""4"": 1136, ""5"": 965}",connected
6999,20,6999,0.8891825,0.000922509363736026,-6.129499904299155,0.0,0.0,0,"{""0"": 1182, ""1"": 1258, ""2"": 1317, ""3"": 1113, ""4"": 1148, ""5"": 981}",connected
7099,20,7099,0.8875991666666667,0.0010664315731264652,-6.129499904299155,0.0,0.0,0,"{""0"": 1198, ""1"": 1270, ""2"": 1335, ""3"": 1137, ""4"": 1162, ""5"": 997}",connected
7199,20,7199,0.8860158333333333,0.0013140377670060844,-6.129499904299155,0.0,0.0,0,"{""0"": 1219, ""1"": 1284, ""2"": 1353, ""3"": 1151, ""4"": 1187, ""5"": 1005}",connected
7299,20,7299,0.8844325,0.0014716545888222754,-6.129499904299155,0.0,0.0,0,"{""0"": 1237, ""1"": 1295, ""2"": 1367, ""3"": 1163, ""4"": 1216, ""5"": 1021}",connected
7399,20,7399,0.8828491666666667,0.0015840459644095972,-6.129499904299155,0.0,0.0,0,"{""0"": 1250, ""1"": 1319, ""2"": 1389, ""3"": 1176, ""4"": 1227, ""5"": 1038}",connected
7499,20,7499,0.8812658333333333,0.0015154682920547203,-6.129499904299155,0.0,0.0,0,"{""0"": 1267, ""1"": 1337, ""2"": 1403, ""3"": 1204, ""4"": 1240, ""5"": 1048}",connected
7599,22,7599,0.8796825,0.00142288792936597,-6.144954446195201,0.0,0.0,0,"{""0"": 1284, ""1"": 1356, ""2"": 1422, ""3"": 1221, ""4"": 1253, ""5"": 1063}",connected
7699,22,7699,0.8780991666666667,0.001392337612924166,-6.144954446195201,0.0,0.0,0,"{""0"": 1300, ""1"": 1372, ""2"": 1445, ""3"": 1236, ""4"": 1272, ""5"": 1074}",connected
7799,22,7799,0.8765158333333334,0.0014023929857648909,-6.144954446195201,0.0,0.0,0,"{""0"": 1320, ""1"": 1388, ""2"": 1463, ""3"": 1251, ""4"": 1290, ""5"": 1087}",connected
7899,22,7899,0.8749325,0.0014286272280151025,-6.144954446195201,0.0,0.0,0,"{""0"": 1329, ""1"": 1406, ""2"": 1486, ""3"": 1267, ""4"": 1308, ""5"": 1103}",connected
7999,22,7999,0.8733491666666666,0.001359659798326902,-6.144954446195201,0.0,0.0,0,"{""0"": 1342, ""1"": 1424, ""2"": 1502, ""3"": 1287, ""4"": 1330, ""5"": 1114}",connected
8099,22,8099,0.8717658333333334,0.0017507992248283698,-6.144954446195201,0.0,0.0,0,"{""0"": 1364, ""1"": 1442, ""2"": 1516, ""3"": 1306, ""4"": 1345, ""5"": 1126}",connected
8199,22,8199,0.8701825000000001,0.0018708878586767242,-6.144954446195201,0.0,0.0,0,"{""0"": 1380, ""1"": 1456, ""2"": 1538, ""3"": 1323, ""4"": 1366, ""5"": 1136}",connected
8299,24,8299,0.8685991666666667,0.0018088632181752474,-6.186624898691662,0.0,0.0,0,"{""0"": 1395, ""1"": 1477, ""2"": 1553, ""3"": 1333, ""4"": 1386, ""5"": 1155}",connected
8399,24,8399,0.8670158333333333,0.001742681151954457,-6.186624898691662,0.0,0.0,0,"{""0"": 1415, ""1"": 1501, ""2"": 1561, ""3"": 1348, ""4"": 1406, ""5"": 1168}",connected
8499,24,8499,0.8654325,0.0013870153669267892,-6.186624898691662,0.0,0.0,0,"{""0"": 1431, ""1"": 1515, ""2"": 1579, ""3"": 1362, ""4"": 1429, ""5"": 1183}",connected
8599,24,8599,0.8638491666666667,0.0013736905949190258,-6.186624898691662,0.0,0.0,0,"{""0"": 1439, ""1"": 1534, ""2"": 1593, ""3"": 1386, ""4"": 1443, ""5"": 1204}",connected
8699,24,8699,0.8622658333333333,0.0013911934173665942,-6.186624898691662,0.0,0.0,0,"{""0"": 1456, ""1"": 1550, ""2"": 1616, ""3"": 1396, ""4"": 1460, ""5"": 1221}",connected
8799,24,8799,0.8606825,0.001590745971770957,-6.186624898691662,0.0,0.0,0,"{""0"": 1472, ""1"": 1571, ""2"": 1637, ""3"": 1413, ""4"": 1475, ""5"": 1231}",connected
8899,24,8899,0.8590991666666666,0.0015608574723592029,-6.186624898691662,0.0,0.0,0,"{""0"": 1484, ""1"": 1592, ""2"": 1661, ""3"": 1431, ""4"": 1497, ""5"": 1234}",connected
8999,26,8999,0.8575158333333334,0.001544420692953281,-6.371076825289772,0.0,0.0,0,"{""0"": 1495, ""1"": 1614, ""2"": 1680, ""3"": 1443, ""4"": 1525, ""5"": 1242}",connected
9099,26,9099,0.8559325,0.0018331850355025382,-6.371076825289772,0.0,0.0,0,"{""0"": 1512, ""1"": 1629, ""2"": 1699, ""3"": 1465, ""4"": 1539, ""5"": 1255}",connected
9199,26,9199,0.8543491666666667,0.0018256748176645487,-6.371076825289772,0.0,0.0,0,"{""0"": 1527, ""1"": 1646, ""2"": 1714, ""3"": 1475, ""4"": 1564, ""5"": 1273}",connected
9299,26,9299,0.8527658333333333,0.001971931618754752,-6.371076825289772,0.0,0.0,0,"{""0"": 1557, ""1"": 1660, ""2"": 1733, ""3"": 1487, ""4"": 1576, ""5"": 1286}",connected
9399,26,9399,0.8511825,0.0019179523322964088,-6.371076825289772,0.0,0.0,0,"{""0"": 1585, ""1"": 1672, ""2"": 1752, ""3"": 1500, ""4"": 1591, ""5"": 1299}",connected
9499,26,9499,0.8495991666666667,0.001739053634228185,-6.371076825289772,0.0,0.0,0,"{""0"": 1606, ""1"": 1688, ""2"": 1765, ""3"": 1518, ""4"": 1599, ""5"": 1323}",connected
9599,26,9599,0.8480158333333333,0.0016349699755664915,-6.371076825289772,0.0,0.0,0,"{""0"": 1614, ""1"": 1705, ""2"": 1781, ""3"": 1537, ""4"": 1618, ""5"": 1344}",connected
9699,28,9699,0.8464325,0.0013899702590424567,-6.415499896925342,0.0,0.0,0,"{""0"": 1625, ""1"": 1720, ""2"": 1789, ""3"": 1559, ""4"": 1648, ""5"": 1358}",connected
9799,28,9799,0.8448491666666667,0.0013182035344652832,-6.415499896925342,0.0,0.0,0,"{""0"": 1646, ""1"": 1732, ""2"": 1802, ""3"": 1576, ""4"": 1674, ""5"": 1369}",connected
9899,28,9899,0.8432658333333334,0.0012044823804171756,-6.415499896925342,0.0,0.0,0,"{""0"": 1669, ""1"": 1751, ""2"": 1812, ""3"": 1589, ""4"": 1690, ""5"": 1388}",connected
9999,28,9999,0.8416825,0.0010819651075871662,-6.415499896925342,0.0,0.0,0,"{""0"": 1684, ""1"": 1772, ""2"": 1827, ""3"": 1603, ""4"": 1707, ""5"": 1406}",connected
10099,28,10099,0.8400991666666666,0.0013273216335801408,-6.415499896925342,0.0,0.0,0,"{""0"": 1701, ""1"": 1787, ""2"": 1843, ""3"": 1626, ""4"": 1721, ""5"": 1421}",connected
10199,28,10199,0.8385158333333333,0.0015032880770741032,-6.415499896925342,0.0,0.0,0,"{""0"": 1722, ""1"": 1800, ""2"": 1865, ""3"": 1637, ""4"": 1739, ""5"": 1436}",connected
10299,28,10299,0.8369325000000001,0.001612585426773876,-6.415499896925342,0.0,0.0,0,"{""0"": 1738, ""1"": 1831, ""2"": 1880, ""3"": 1649, ""4"": 1752, ""5"": 1449}",connected
10399,30,10399,0.8353491666666667,0.00171116863086354,-6.440566558530554,0.0,0.0,0,"{""0"": 1761, ""1"": 1844, ""2"": 1894, ""3"": 1663, ""4"": 1773, ""5"": 1464}",connected
10499,30,10499,0.8337658333333333,0.0015667981200385838,-6.440566558530554,0.0,0.0,0,"{""0"": 1773, ""1"": 1873, ""2"": 1913, ""3"": 1670, ""4"": 1789, ""5"": 1481}",connected
10599,30,10599,0.8321825,0.001422518874751404,-6.440566558530554,0.0,0.0,0,"{""0"": 1787, ""1"": 1888, ""2"": 1927, ""3"": 1693, ""4"": 1808, ""5"": 1496}",connected
10699,30,10699,0.8305991666666667,0.0013775586232077331,-6.440566558530554,0.0,0.0,0,"{""0"": 1803, ""1"": 1900, ""2"": 1942, ""3"": 1702, ""4"": 1835, ""5"": 1517}",connected
10799,30,10799,0.8290158333333333,0.0013761962053831667,-6.440566558530554,0.0,0.0,0,"{""0"": 1817, ""1"": 1928, ""2"": 1958, ""3"": 1713, ""4"": 1853, ""5"": 1530}",connected
10899,30,10899,0.8274325,0.0013050655613187701,-6.440566558530554,0.0,0.0,0,"{""0"": 1826, ""1"": 1951, ""2"": 1980, ""3"": 1733, ""4"": 1869, ""5"": 1540}",connected
10999,30,10999,0.8258491666666667,0.0012672542972723023,-6.440566558530554,0.0,0.0,0,"{""0"": 1847, ""1"": 1967, ""2"": 1995, ""3"": 1749, ""4"": 1887, ""5"": 1554}",connected
11099,30,11099,0.8242658333333334,0.001303820115281269,-6.440566558530554,0.0,0.0,0,"{""0"": 1852, ""1"": 1986, ""2"": 2011, ""3"": 1774, ""4"": 1901, ""5"": 1575}",connected
11199,32,11199,0.8226825,0.0013759401830611751,-6.440187385233003,0.0,0.0,0,"{""0"": 1871, ""1"": 1997, ""2"": 2023, ""3"": 1789, ""4"": 1925, ""5"": 1594}",connected
11299,32,11299,0.8210991666666667,0.0015631139447214082,-6.440187385233003,0.0,0.0,0,"{""0"": 1891, ""1"": 2011, ""2"": 2040, ""3"": 1802, ""4"": 1940, ""5"": 1615}",connected
11399,32,11399,0.8195158333333333,0.0017270429542986677,-6.440187385233003,0.0,0.0,0,"{""0"": 1908, ""1"": 2035, ""2"": 2056, ""3"": 1819, ""4"": 1953, ""5"": 1628}",connected
11499,32,11499,0.8179325000000001,0.0016166087926831095,-6.440187385233003,0.0,0.0,0,"{""0"": 1922, ""1"": 2055, ""2"": 2069, ""3"": 1840, ""4"": 1967, ""5"": 1646}",connected
11599,32,11599,0.8163491666666667,0.0017288988537620753,-6.440187385233003,0.0,0.0,0,"{""0"": 1938, ""1"": 2070, ""2"": 2099, ""3"": 1849, ""4"": 1986, ""5"": 1657}",connected
11699,32,11699,0.8147658333333333,0.001652857419103384,-6.440187385233003,0.0,0.0,0,"{""0"": 1953, ""1"": 2089, ""2"": 2120, ""3"": 1859, ""4"": 2003, ""5"": 1675}",connected
11799,34,11799,0.8131825,0.001966735856840387,-6.1600292988861085,0.0,0.0,0,"{""0"": 1969, ""1"": 2108, ""2"": 2141, ""3"": 1871, ""4"": 2018, ""5"": 1692}",connected
11899,34,11899,0.8115991666666666,0.002288403701968491,-6.1600292988861085,0.0,0.0,0,"{""0"": 1987, ""1"": 2130, ""2"": 2158, ""3"": 1885, ""4"": 2037, ""5"": 1702}",connected
11999,34,11999,0.8100158333333334,0.0021665583382127806,-6.1600292988861085,0.0,0.0,0,"{""0"": 1998, ""1"": 2150, ""2"": 2185, ""3"": 1899, ""4"": 2054, ""5"": 1713}",connected
12099,34,12099,0.8084325,0.0023413027555216105,-6.1600292988861085,0.0,0.0,0,"{""0"": 2022, ""1"": 2160, ""2"": 2204, ""3"": 1914, ""4"": 2074, ""5"": 1725}",connected
12199,34,12199,0.8068491666666666,0.002059389133937657,-6.1600292988861085,0.0,0.0,0,"{""0"": 2033, ""1"": 2178, ""2"": 2227, ""3"": 1929, ""4"": 2094, ""5"": 1738}",connected
12299,34,12299,0.8052658333333333,0.0017873118189163505,-6.1600292988861085,0.0,0.0,0,"{""0"": 2048, ""1"": 2200, ""2"": 2250, ""3"": 1948, ""4"": 2106, ""5"": 1747}",connected
12399,34,12399,0.8036825000000001,0.0017293124896241353,-6.1600292988861085,0.0,0.0,0,"{""0"": 2067, ""1"": 2209, ""2"": 2260, ""3"": 1967, ""4"": 2135, ""5"": 1761}",connected
12499,36,12499,0.8020991666666667,0.0015001710632350296,-6.163249882481371,0.0,0.0,0,"{""0"": 2093, ""1"": 2228, ""2"": 2278, ""3"": 1980, ""4"": 2146, ""5"": 1774}",connected
12599,36,12599,0.8005158333333333,0.0013366820401279256,-6.163249882481371,0.0,0.0,0,"{""0"": 2108, ""1"": 2239, ""2"": 2302, ""3"": 1997, ""4"": 2163, ""5"": 1790}",connected
12699,36,12699,0.7989325,0.00132575991388876,-6.163249882481371,0.0,0.0,0,"{""0"": 2124, ""1"": 2262, ""2"": 2315, ""3"": 2011, ""4"": 2181, ""5"": 1806}",connected
12799,36,12799,0.7973491666666667,0.0013633608038071544,-6.163249882481371,0.0,0.0,0,"{""0"": 2140, ""1"": 2272, ""2"": 2334, ""3"": 2025, ""4"": 2203, ""5"": 1825}",connected
12899,36,12899,0.7957658333333333,0.0017667877412168309,-6.163249882481371,0.0,0.0,0,"{""0"": 2159, ""1"": 2291, ""2"": 2351, ""3"": 2043, ""4"": 2215, ""5"": 1840}",connected
12999,36,12999,0.7941825,0.001883642480825074,-6.163249882481371,0.0,0.0,0,"{""0"": 2176, ""1"": 2314, ""2"": 2363, ""3"": 2056, ""4"": 2240, ""5"": 1850}",connected
13099,36,13099,0.7925991666666667,0.0019443208584561944,-6.163249882481371,0.0,0.0,0,"{""0"": 2187, ""1"": 2332, ""2"": 2380, ""3"": 2072, ""4"": 2257, ""5"": 1871}",connected
13199,38,13199,0.7910158333333334,0.0019329794478835538,-6.24086830170678,0.0,0.0,0,"{""0"": 2212, ""1"": 2356, ""2"": 2390, ""3"": 2090, ""4"": 2265, ""5"": 1886}",connected
13299,38,13299,0.7894325,0.0015231128531740979,-6.24086830170678,0.0,0.0,0,"{""0"": 2222, ""1"": 2377, ""2"": 2400, ""3"": 2110, ""4"": 2291, ""5"": 1899}",connected
13399,38,13399,0.7878491666666667,0.0014766724343644455,-6.24086830170678,0.0,0.0,0,"{""0"": 2232, ""1"": 2399, ""2"": 2417, ""3"": 2125, ""4"": 2311, ""5"": 1915}",connected
13499,38,13499,0.7862658333333333,0.001374922416289337,-6.24086830170678,0.0,0.0,0,"{""0"": 2251, ""1"": 2423, ""2"": 2442, ""3"": 2141, ""4"": 2319, ""5"": 1923}",connected
13599,38,13599,0.7846825000000001,0.0013605221471516416,-6.24086830170678,0.0,0.0,0,"{""0"": 2264, ""1"": 2436, ""2"": 2459, ""3"": 2155, ""4"": 2344, ""5"": 1941}",connected
13699,38,13699,0.7830991666666667,0.0016910256445407867,-6.24086830170678,0.0,0.0,0,"{""0"": 2281, ""1"": 2455, ""2"": 2477, ""3"": 2174, ""4"": 2359, ""5"": 1953}",connected
13799,38,13799,0.7815158333333333,0.0017174370971042663,-6.24086830170678,0.0,0.0,0,"{""0"": 2301, ""1"": 2470, ""2"": 2492, ""3"": 2198, ""4"": 2369, ""5"": 1969}",connected
13899,40,13899,0.7799325,0.0021968110685702414,-6.141074876964558,0.0,0.0,0,"{""0"": 2320, ""1"": 2485, ""2"": 2509, ""3"": 2214, ""4"": 2385, ""5"": 1986}",connected
