global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,action_counts,connection_status
2399,2,2399,0.9620158333333333,0.003948757147554716,-8.415312258759513,"{""0"": 459, ""1"": 397, ""2"": 379, ""3"": 405, ""4"": 386, ""5"": 373}",connected
2499,2,2499,0.9604325,0.004780321631733387,-8.415312258759513,"{""0"": 469, ""1"": 416, ""2"": 396, ""3"": 421, ""4"": 403, ""5"": 394}",connected
2599,2,2599,0.9588491666666666,0.0051659135023874115,-8.415312258759513,"{""0"": 487, ""1"": 435, ""2"": 409, ""3"": 436, ""4"": 421, ""5"": 411}",connected
2699,2,2699,0.9572658333333334,0.0055377432199748,-8.415312258759513,"{""0"": 512, ""1"": 447, ""2"": 422, ""3"": 447, ""4"": 436, ""5"": 435}",connected
2799,2,2799,0.9556825,0.0059422197837920975,-8.415312258759513,"{""0"": 524, ""1"": 459, ""2"": 450, ""3"": 469, ""4"": 453, ""5"": 444}",connected
2899,4,2899,0.9540991666666667,0.005410933261191531,-9.297517935046926,"{""0"": 542, ""1"": 473, ""2"": 468, ""3"": 482, ""4"": 480, ""5"": 454}",connected
2999,4,2999,0.9525158333333333,0.0047155765358911595,-9.297517935046926,"{""0"": 558, ""1"": 484, ""2"": 487, ""3"": 501, ""4"": 499, ""5"": 470}",connected
3099,4,3099,0.9509325,0.00364137065520481,-9.297517935046926,"{""0"": 573, ""1"": 496, ""2"": 501, ""3"": 516, ""4"": 517, ""5"": 496}",connected
3199,4,3199,0.9493491666666667,0.004017938164106454,-9.297517935046926,"{""0"": 593, ""1"": 515, ""2"": 514, ""3"": 530, ""4"": 538, ""5"": 509}",connected
3299,4,3299,0.9477658333333333,0.004808174114150461,-9.297517935046926,"{""0"": 602, ""1"": 528, ""2"": 527, ""3"": 551, ""4"": 565, ""5"": 526}",connected
3399,4,3399,0.9461825,0.005070556631544605,-9.297517935046926,"{""0"": 615, ""1"": 545, ""2"": 541, ""3"": 575, ""4"": 581, ""5"": 542}",connected
3499,4,3499,0.9445991666666667,0.005327745083995979,-9.297517935046926,"{""0"": 632, ""1"": 561, ""2"": 555, ""3"": 591, ""4"": 601, ""5"": 559}",connected
3599,4,3599,0.9430158333333334,0.0052155564708664314,-9.297517935046926,"{""0"": 653, ""1"": 580, ""2"": 573, ""3"": 600, ""4"": 617, ""5"": 576}",connected
3699,4,3699,0.9414325,0.003918642211210681,-9.297517935046926,"{""0"": 676, ""1"": 597, ""2"": 586, ""3"": 616, ""4"": 630, ""5"": 594}",connected
3799,4,3799,0.9398491666666666,0.0037478098424253404,-9.297517935046926,"{""0"": 691, ""1"": 614, ""2"": 608, ""3"": 629, ""4"": 645, ""5"": 612}",connected
3899,4,3899,0.9382658333333334,0.004205542121562758,-9.297517935046926,"{""0"": 705, ""1"": 628, ""2"": 624, ""3"": 644, ""4"": 668, ""5"": 630}",connected
3999,4,3999,0.9366825,0.0035118755509756737,-9.297517935046926,"{""0"": 722, ""1"": 640, ""2"": 637, ""3"": 665, ""4"": 693, ""5"": 642}",connected
4099,4,4099,0.9350991666666667,0.0035159867034235503,-9.297517935046926,"{""0"": 741, ""1"": 652, ""2"": 654, ""3"": 682, ""4"": 711, ""5"": 659}",connected
4199,4,4199,0.9335158333333333,0.0041963334152751485,-9.297517935046926,"{""0"": 762, ""1"": 663, ""2"": 670, ""3"": 699, ""4"": 729, ""5"": 676}",connected
4299,6,4299,0.9319325,0.003948456754842482,-9.437546731011631,"{""0"": 779, ""1"": 674, ""2"": 694, ""3"": 711, ""4"": 744, ""5"": 697}",connected
4399,6,4399,0.9303491666666667,0.00451389602789277,-9.437546731011631,"{""0"": 799, ""1"": 686, ""2"": 707, ""3"": 731, ""4"": 763, ""5"": 713}",connected
4499,6,4499,0.9287658333333333,0.004300026191267534,-9.437546731011631,"{""0"": 812, ""1"": 701, ""2"": 723, ""3"": 748, ""4"": 785, ""5"": 730}",connected
4599,6,4599,0.9271825,0.0037574746997415787,-9.437546731011631,"{""0"": 833, ""1"": 709, ""2"": 746, ""3"": 770, ""4"": 801, ""5"": 740}",connected
4699,6,4699,0.9255991666666666,0.003397094559222751,-9.437546731011631,"{""0"": 854, ""1"": 723, ""2"": 759, ""3"": 786, ""4"": 824, ""5"": 753}",connected
4799,6,4799,0.9240158333333334,0.0037489222392105147,-9.437546731011631,"{""0"": 865, ""1"": 743, ""2"": 775, ""3"": 798, ""4"": 848, ""5"": 770}",connected
4899,6,4899,0.9224325,0.003504240836809913,-9.437546731011631,"{""0"": 885, ""1"": 758, ""2"": 797, ""3"": 809, ""4"": 867, ""5"": 783}",connected
4999,6,4999,0.9208491666666667,0.003170405220480461,-9.437546731011631,"{""0"": 906, ""1"": 776, ""2"": 820, ""3"": 821, ""4"": 877, ""5"": 799}",connected
5099,6,5099,0.9192658333333333,0.0029716873922006927,-9.437546731011631,"{""0"": 924, ""1"": 790, ""2"": 837, ""3"": 836, ""4"": 898, ""5"": 814}",connected
5199,6,5199,0.9176825,0.0027149901491065973,-9.437546731011631,"{""0"": 941, ""1"": 803, ""2"": 852, ""3"": 851, ""4"": 915, ""5"": 837}",connected
5299,6,5299,0.9160991666666667,0.0029217486811830896,-9.437546731011631,"{""0"": 959, ""1"": 818, ""2"": 873, ""3"": 871, ""4"": 927, ""5"": 851}",connected
5399,6,5399,0.9145158333333333,0.0032317610994141432,-9.437546731011631,"{""0"": 978, ""1"": 840, ""2"": 885, ""3"": 878, ""4"": 954, ""5"": 864}",connected
5499,6,5499,0.9129325,0.004310677117500745,-9.437546731011631,"{""0"": 991, ""1"": 862, ""2"": 902, ""3"": 891, ""4"": 976, ""5"": 877}",connected
5599,6,5599,0.9113491666666667,0.003927409808966331,-9.437546731011631,"{""0"": 1007, ""1"": 878, ""2"": 913, ""3"": 909, ""4"": 993, ""5"": 899}",connected
5699,6,5699,0.9097658333333334,0.004476074279918976,-9.437546731011631,"{""0"": 1021, ""1"": 890, ""2"": 929, ""3"": 927, ""4"": 1013, ""5"": 919}",connected
5799,8,5799,0.9081825,0.004137527205748484,-9.402772200846812,"{""0"": 1041, ""1"": 908, ""2"": 941, ""3"": 941, ""4"": 1035, ""5"": 933}",connected
5899,8,5899,0.9065991666666666,0.004088219895165821,-9.402772200846812,"{""0"": 1055, ""1"": 929, ""2"": 963, ""3"": 958, ""4"": 1050, ""5"": 944}",connected
5999,8,5999,0.9050158333333334,0.003815869152713276,-9.402772200846812,"{""0"": 1079, ""1"": 940, ""2"": 978, ""3"": 970, ""4"": 1073, ""5"": 959}",connected
6099,8,6099,0.9034325,0.004068330693153257,-9.402772200846812,"{""0"": 1090, ""1"": 966, ""2"": 987, ""3"": 985, ""4"": 1090, ""5"": 981}",connected
6199,8,6199,0.9018491666666667,0.004637650088079681,-9.402772200846812,"{""0"": 1110, ""1"": 982, ""2"": 1005, ""3"": 1001, ""4"": 1104, ""5"": 997}",connected
6299,8,6299,0.9002658333333333,0.0036981563322115107,-9.402772200846812,"{""0"": 1128, ""1"": 999, ""2"": 1029, ""3"": 1014, ""4"": 1116, ""5"": 1013}",connected
6399,8,6399,0.8986825,0.004464223706636403,-9.402772200846812,"{""0"": 1144, ""1"": 1011, ""2"": 1045, ""3"": 1033, ""4"": 1134, ""5"": 1032}",connected
6499,8,6499,0.8970991666666667,0.004034351770533249,-9.402772200846812,"{""0"": 1168, ""1"": 1028, ""2"": 1057, ""3"": 1049, ""4"": 1148, ""5"": 1049}",connected
6599,8,6599,0.8955158333333333,0.004791541560007317,-9.402772200846812,"{""0"": 1188, ""1"": 1042, ""2"": 1078, ""3"": 1062, ""4"": 1168, ""5"": 1061}",connected
6699,8,6699,0.8939325,0.005908587873673241,-9.402772200846812,"{""0"": 1203, ""1"": 1063, ""2"": 1092, ""3"": 1076, ""4"": 1190, ""5"": 1075}",connected
6799,8,6799,0.8923491666666666,0.005556399497509119,-9.402772200846812,"{""0"": 1227, ""1"": 1075, ""2"": 1111, ""3"": 1089, ""4"": 1216, ""5"": 1081}",connected
6899,8,6899,0.8907658333333334,0.0055428830053278946,-9.402772200846812,"{""0"": 1241, ""1"": 1096, ""2"": 1132, ""3"": 1101, ""4"": 1233, ""5"": 1096}",connected
6999,8,6999,0.8891825,0.004197323360203882,-9.402772200846812,"{""0"": 1255, ""1"": 1115, ""2"": 1144, ""3"": 1117, ""4"": 1258, ""5"": 1110}",connected
7099,8,7099,0.8875991666666667,0.002719281258068804,-9.402772200846812,"{""0"": 1265, ""1"": 1128, ""2"": 1166, ""3"": 1134, ""4"": 1275, ""5"": 1131}",connected
7199,10,7199,0.8860158333333333,0.0029254914398188702,-9.396506586810574,"{""0"": 1283, ""1"": 1138, ""2"": 1179, ""3"": 1148, ""4"": 1300, ""5"": 1151}",connected
7299,10,7299,0.8844325,0.0025487997432719566,-9.396506586810574,"{""0"": 1296, ""1"": 1156, ""2"": 1192, ""3"": 1157, ""4"": 1327, ""5"": 1171}",connected
7399,10,7399,0.8828491666666667,0.003225373780769587,-9.396506586810574,"{""0"": 1319, ""1"": 1174, ""2"": 1205, ""3"": 1170, ""4"": 1346, ""5"": 1185}",connected
7499,10,7499,0.8812658333333333,0.003906918460743327,-9.396506586810574,"{""0"": 1335, ""1"": 1190, ""2"": 1217, ""3"": 1184, ""4"": 1367, ""5"": 1206}",connected
7599,10,7599,0.8796825,0.0038048633678045007,-9.396506586810574,"{""0"": 1350, ""1"": 1202, ""2"": 1224, ""3"": 1192, ""4"": 1401, ""5"": 1230}",connected
7699,10,7699,0.8780991666666667,0.003956556664670643,-9.396506586810574,"{""0"": 1357, ""1"": 1227, ""2"": 1233, ""3"": 1217, ""4"": 1416, ""5"": 1249}",connected
7799,10,7799,0.8765158333333334,0.002950461103246198,-9.396506586810574,"{""0"": 1357, ""1"": 1277, ""2"": 1233, ""3"": 1267, ""4"": 1416, ""5"": 1249}",connected
7899,10,7899,0.8749325,0.003171993780997582,-9.396506586810574,"{""0"": 1357, ""1"": 1327, ""2"": 1233, ""3"": 1317, ""4"": 1416, ""5"": 1249}",connected
7999,10,7999,0.8733491666666666,0.002808737221566844,-9.396506586810574,"{""0"": 1357, ""1"": 1377, ""2"": 1233, ""3"": 1367, ""4"": 1416, ""5"": 1249}",connected
8020,10,8020,0.8730166666666667,0.003243829036218813,-9.396506586810574,"{""0"": 1357, ""1"": 1387, ""2"": 1233, ""3"": 1378, ""4"": 1416, ""5"": 1249}",stopped
99,0,99,0.9984325,0.0,0.0,"{""0"": 23, ""1"": 11, ""2"": 22, ""3"": 14, ""4"": 18, ""5"": 11}",connected
199,0,199,0.9968491666666667,0.0,0.0,"{""0"": 47, ""1"": 36, ""2"": 31, ""3"": 25, ""4"": 30, ""5"": 30}",connected
299,0,299,0.9952658333333333,0.0,0.0,"{""0"": 63, ""1"": 56, ""2"": 44, ""3"": 52, ""4"": 45, ""5"": 39}",connected
399,0,399,0.9936825,0.0,0.0,"{""0"": 63, ""1"": 106, ""2"": 44, ""3"": 102, ""4"": 45, ""5"": 39}",connected
499,0,499,0.9920991666666666,0.0,0.0,"{""0"": 82, ""1"": 124, ""2"": 54, ""3"": 129, ""4"": 59, ""5"": 51}",connected
599,0,599,0.9905158333333334,0.0,0.0,"{""0"": 97, ""1"": 137, ""2"": 67, ""3"": 144, ""4"": 72, ""5"": 82}",connected
699,0,699,0.9889325,0.0,0.0,"{""0"": 117, ""1"": 153, ""2"": 84, ""3"": 163, ""4"": 82, ""5"": 100}",connected
799,0,799,0.9873491666666667,0.0,0.0,"{""0"": 137, ""1"": 169, ""2"": 94, ""3"": 175, ""4"": 106, ""5"": 118}",connected
899,0,899,0.9857658333333333,0.0,0.0,"{""0"": 157, ""1"": 184, ""2"": 113, ""3"": 192, ""4"": 121, ""5"": 132}",connected
999,0,999,0.9841825,0.0,0.0,"{""0"": 178, ""1"": 203, ""2"": 129, ""3"": 208, ""4"": 130, ""5"": 151}",connected
1099,2,1099,0.9825991666666667,0.0,-6.698494307813235,"{""0"": 198, ""1"": 221, ""2"": 144, ""3"": 223, ""4"": 149, ""5"": 164}",connected
1199,2,1199,0.9810158333333333,0.0,-6.698494307813235,"{""0"": 215, ""1"": 240, ""2"": 159, ""3"": 244, ""4"": 165, ""5"": 176}",connected
1299,2,1299,0.9794325,0.0,-6.698494307813235,"{""0"": 230, ""1"": 256, ""2"": 176, ""3"": 262, ""4"": 182, ""5"": 193}",connected
1399,2,1399,0.9778491666666667,0.0,-6.698494307813235,"{""0"": 250, ""1"": 266, ""2"": 197, ""3"": 283, ""4"": 198, ""5"": 205}",connected
1499,2,1499,0.9762658333333334,0.0,-6.698494307813235,"{""0"": 264, ""1"": 290, ""2"": 221, ""3"": 296, ""4"": 214, ""5"": 214}",connected
1599,2,1599,0.9746825,0.0,-6.698494307813235,"{""0"": 278, ""1"": 310, ""2"": 236, ""3"": 315, ""4"": 229, ""5"": 231}",connected
1699,2,1699,0.9730991666666666,0.0,-6.698494307813235,"{""0"": 295, ""1"": 322, ""2"": 248, ""3"": 327, ""4"": 254, ""5"": 253}",connected
1799,2,1799,0.9715158333333334,0.0,-6.698494307813235,"{""0"": 313, ""1"": 335, ""2"": 261, ""3"": 344, ""4"": 275, ""5"": 271}",connected
1899,2,1899,0.9699325,0.0,-6.698494307813235,"{""0"": 334, ""1"": 351, ""2"": 278, ""3"": 360, ""4"": 295, ""5"": 281}",connected
1999,2,1999,0.9683491666666667,0.0,-6.698494307813235,"{""0"": 356, ""1"": 367, ""2"": 291, ""3"": 375, ""4"": 312, ""5"": 298}",connected
2099,2,2099,0.9667658333333333,0.004483573176257778,-6.698494307813235,"{""0"": 356, ""1"": 369, ""2"": 291, ""3"": 424, ""4"": 312, ""5"": 347}",connected
2199,2,2199,0.9651825,0.004402416618249845,-6.698494307813235,"{""0"": 356, ""1"": 369, ""2"": 291, ""3"": 474, ""4"": 312, ""5"": 397}",connected
2299,4,2299,0.9635991666666667,0.004538814960008798,-7.720195390516892,"{""0"": 374, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
2399,4,2399,0.9620158333333333,0.004018651384758414,-7.720195390516892,"{""0"": 474, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
2499,4,2499,0.9604325,0.004848816712328698,-7.720195390516892,"{""0"": 574, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
2599,4,2599,0.9588491666666666,0.005226581608949346,-7.720195390516892,"{""0"": 674, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
2699,4,2699,0.9572658333333334,0.005608824019436725,-7.720195390516892,"{""0"": 774, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
2799,4,2799,0.9556825,0.006050450156981242,-7.720195390516892,"{""0"": 874, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
2899,4,2899,0.9540991666666667,0.00543908262210607,-7.720195390516892,"{""0"": 974, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
2999,6,2999,0.9525158333333333,0.004758370705094422,-6.490130238855879,"{""0"": 1074, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
3099,6,3099,0.9509325,0.003671678061691637,-6.490130238855879,"{""0"": 1174, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
3199,6,3199,0.9493491666666667,0.004058502322623099,-6.490130238855879,"{""0"": 1274, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
3299,6,3299,0.9477658333333333,0.004824610716714233,-6.490130238855879,"{""0"": 1374, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
3399,6,3399,0.9461825,0.005030694405540999,-6.490130238855879,"{""0"": 1474, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
3499,6,3499,0.9445991666666667,0.005268899834045442,-6.490130238855879,"{""0"": 1574, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
3599,6,3599,0.9430158333333334,0.00514688463335915,-6.490130238855879,"{""0"": 1674, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
3699,8,3699,0.9414325,0.003918861363599717,-5.772597659379244,"{""0"": 1774, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
3799,8,3799,0.9398491666666666,0.0037899730268327403,-5.772597659379244,"{""0"": 1874, ""1"": 369, ""2"": 291, ""3"": 515, ""4"": 312, ""5"": 438}",connected
3899,8,3899,0.9382658333333334,0.004239523411197297,-5.772597659379244,"{""0"": 1954, ""1"": 372, ""2"": 296, ""3"": 520, ""4"": 315, ""5"": 442}",connected
3999,8,3999,0.9366825,0.003532364370585128,-5.772597659379244,"{""0"": 1991, ""1"": 381, ""2"": 296, ""3"": 531, ""4"": 357, ""5"": 443}",connected
4099,8,4099,0.9350991666666667,0.0035294696457276588,-5.772597659379244,"{""0"": 2041, ""1"": 381, ""2"": 296, ""3"": 531, ""4"": 407, ""5"": 443}",connected
4199,8,4199,0.9335158333333333,0.004195819189990288,-5.772597659379244,"{""0"": 2093, ""1"": 381, ""2"": 296, ""3"": 531, ""4"": 455, ""5"": 443}",connected
4299,8,4299,0.9319325,0.004020351012659375,-5.772597659379244,"{""0"": 2144, ""1"": 381, ""2"": 296, ""3"": 531, ""4"": 504, ""5"": 443}",connected
4399,10,4399,0.9303491666666667,0.004660473266667396,-5.542496403073892,"{""0"": 2219, ""1"": 381, ""2"": 296, ""3"": 531, ""4"": 529, ""5"": 443}",connected
4499,10,4499,0.9287658333333333,0.004387927772950206,-5.542496403073892,"{""0"": 2319, ""1"": 381, ""2"": 296, ""3"": 531, ""4"": 529, ""5"": 443}",connected
4599,10,4599,0.9271825,0.0039046849961596308,-5.542496403073892,"{""0"": 2419, ""1"": 381, ""2"": 296, ""3"": 531, ""4"": 529, ""5"": 443}",connected
4684,10,4684,0.9258366666666666,0.0035366293253173355,-5.542496403073892,"{""0"": 2504, ""1"": 381, ""2"": 296, ""3"": 531, ""4"": 529, ""5"": 443}",stopped
99,0,99,0.9984325,0.0,0.0,"{""0"": 23, ""1"": 13, ""2"": 18, ""3"": 12, ""4"": 21, ""5"": 12}",connected
199,0,199,0.9968491666666667,0.0,0.0,"{""0"": 45, ""1"": 37, ""2"": 27, ""3"": 23, ""4"": 34, ""5"": 33}",connected
299,0,299,0.9952658333333333,0.0,0.0,"{""0"": 63, ""1"": 56, ""2"": 37, ""3"": 52, ""4"": 48, ""5"": 43}",connected
399,0,399,0.9936825,0.0,0.0,"{""0"": 80, ""1"": 79, ""2"": 51, ""3"": 82, ""4"": 59, ""5"": 48}",connected
499,0,499,0.9920991666666666,0.0,0.0,"{""0"": 93, ""1"": 100, ""2"": 67, ""3"": 100, ""4"": 74, ""5"": 65}",connected
599,0,599,0.9905158333333334,0.0,0.0,"{""0"": 116, ""1"": 115, ""2"": 78, ""3"": 114, ""4"": 91, ""5"": 85}",connected
699,0,699,0.9889325,0.0,0.0,"{""0"": 133, ""1"": 131, ""2"": 101, ""3"": 134, ""4"": 101, ""5"": 99}",connected
799,0,799,0.9873491666666667,0.0,0.0,"{""0"": 155, ""1"": 147, ""2"": 111, ""3"": 152, ""4"": 120, ""5"": 114}",connected
899,0,899,0.9857658333333333,0.0,0.0,"{""0"": 173, ""1"": 160, ""2"": 129, ""3"": 169, ""4"": 134, ""5"": 134}",connected
999,0,999,0.9841825,0.0,0.0,"{""0"": 196, ""1"": 179, ""2"": 144, ""3"": 182, ""4"": 144, ""5"": 154}",connected
1099,0,1099,0.9825991666666667,0.0,0.0,"{""0"": 211, ""1"": 198, ""2"": 164, ""3"": 196, ""4"": 161, ""5"": 169}",connected
1199,2,1199,0.9810158333333333,0.0,-7.462591974472161,"{""0"": 233, ""1"": 217, ""2"": 182, ""3"": 211, ""4"": 175, ""5"": 181}",connected
1299,2,1299,0.9794325,0.0,-7.462591974472161,"{""0"": 245, ""1"": 235, ""2"": 198, ""3"": 234, ""4"": 189, ""5"": 198}",connected
1399,2,1399,0.9778491666666667,0.0,-7.462591974472161,"{""0"": 264, ""1"": 249, ""2"": 217, ""3"": 255, ""4"": 203, ""5"": 211}",connected
1499,2,1499,0.9762658333333334,0.0,-7.462591974472161,"{""0"": 278, ""1"": 274, ""2"": 241, ""3"": 264, ""4"": 220, ""5"": 222}",connected
1599,2,1599,0.9746825,0.0,-7.462591974472161,"{""0"": 290, ""1"": 294, ""2"": 259, ""3"": 283, ""4"": 236, ""5"": 237}",connected
1699,2,1699,0.9730991666666666,0.0,-7.462591974472161,"{""0"": 311, ""1"": 307, ""2"": 265, ""3"": 299, ""4"": 261, ""5"": 256}",connected
1799,2,1799,0.9715158333333334,0.0,-7.462591974472161,"{""0"": 334, ""1"": 318, ""2"": 279, ""3"": 314, ""4"": 281, ""5"": 273}",connected
1899,2,1899,0.9699325,0.0,-7.462591974472161,"{""0"": 355, ""1"": 339, ""2"": 295, ""3"": 325, ""4"": 303, ""5"": 282}",connected
1999,2,1999,0.9683491666666667,0.0,-7.462591974472161,"{""0"": 376, ""1"": 355, ""2"": 313, ""3"": 338, ""4"": 314, ""5"": 303}",connected
2099,2,2099,0.9667658333333333,0.0042641327271121555,-7.462591974472161,"{""0"": 376, ""1"": 357, ""2"": 313, ""3"": 387, ""4"": 314, ""5"": 352}",connected
2199,2,2199,0.9651825,0.00427506170439301,-7.462591974472161,"{""0"": 376, ""1"": 357, ""2"": 313, ""3"": 437, ""4"": 314, ""5"": 402}",connected
2299,4,2299,0.9635991666666667,0.00443687101098476,-6.980294634704478,"{""0"": 377, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
2399,4,2399,0.9620158333333333,0.003959257492751931,-6.980294634704478,"{""0"": 477, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
2499,4,2499,0.9604325,0.004832722858700436,-6.980294634704478,"{""0"": 577, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
2599,4,2599,0.9588491666666666,0.005216578380204737,-6.980294634704478,"{""0"": 677, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
2699,4,2699,0.9572658333333334,0.005612109951107414,-6.980294634704478,"{""0"": 777, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
2799,4,2799,0.9556825,0.006003906662808731,-6.980294634704478,"{""0"": 877, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
2899,4,2899,0.9540991666666667,0.005379351408337243,-6.980294634704478,"{""0"": 977, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
2999,4,2999,0.9525158333333333,0.004653032350324793,-6.980294634704478,"{""0"": 1077, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
3099,6,3099,0.9509325,0.0035715856159367833,-6.025196393098061,"{""0"": 1177, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
3199,6,3199,0.9493491666666667,0.003970613293968199,-6.025196393098061,"{""0"": 1277, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
3299,6,3299,0.9477658333333333,0.004761589579320571,-6.025196393098061,"{""0"": 1377, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
3399,6,3399,0.9461825,0.005037482530642592,-6.025196393098061,"{""0"": 1477, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
3499,6,3499,0.9445991666666667,0.005247420636333117,-6.025196393098061,"{""0"": 1577, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
3599,6,3599,0.9430158333333334,0.005164543484715978,-6.025196393098061,"{""0"": 1677, ""1"": 357, ""2"": 313, ""3"": 485, ""4"": 314, ""5"": 453}",connected
